chromA	startA	endA	chromB	startB	endB	overlap	lenA	lenB	pctA	pctB	reciprocal
10	1663869	1664161	10	1663909	1664249	252	292	340	86.3013698630137	74.11764705882354	74.11764705882354
10	2501305	2501928	10	2501272	2501888	583	623	616	93.57945425361156	94.64285714285714	93.57945425361156
10	2922413	2922512	10	2922229	2922620	99	99	391	100.0	25.31969309462916	25.31969309462916
10	3107217	3107978	10	3107217	3107813	596	761	596	78.3180026281209	100.0	78.3180026281209
10	3169278	3169900	10	3169278	3169900	622	622	622	100.0	100.0	100.0
10	3399040	3399328	10	3399040	3399328	288	288	288	100.0	100.0	100.0
10	3406529	3406977	10	3406529	3406977	448	448	448	100.0	100.0	100.0
10	3570574	3570958	10	3570574	3570958	384	384	384	100.0	100.0	100.0
10	4315990	4316347	10	4315723	4316782	357	357	1059	100.0	33.711048158640224	33.711048158640224
10	6247180	6247732	10	6247220	6247732	512	552	512	92.7536231884058	100.0	92.7536231884058
10	6581249	6582005	10	6581249	6582138	756	756	889	100.0	85.03937007874016	85.03937007874016
10	10461260	10461564	10	10461260	10462899	304	304	1639	100.0	18.547895057962172	18.547895057962172
10	11339172	11340095	10	11339305	11340056	751	923	751	81.36511375947995	100.0	81.36511375947995
10	11379599	11380217	10	11379673	11380201	528	618	528	85.43689320388349	100.0	85.43689320388349
10	12728599	12728756	10	12728341	12728949	157	157	608	100.0	25.822368421052634	25.822368421052634
10	13706957	13707953	10	13707040	13707953	913	996	913	91.66666666666666	100.0	91.66666666666666
10	14563682	14565291	10	14563542	14565464	1609	1609	1922	100.0	83.71488033298647	83.71488033298647
10	14567822	14571491	10	14567994	14571074	3080	3669	3080	83.94657944944126	100.0	83.94657944944126
10	14580845	14581211	10	14580087	14581194	349	366	1107	95.3551912568306	31.526648599819328	31.526648599819328
10	21175095	21175433	10	21175160	21175433	273	338	273	80.76923076923077	100.0	80.76923076923077
10	21515638	21515885	10	21515695	21515885	190	247	190	76.92307692307693	100.0	76.92307692307693
10	23096650	23096854	10	23096650	23096895	204	204	245	100.0	83.26530612244898	83.26530612244898
10	23345250	23345483	10	23345250	23345483	233	233	233	100.0	100.0	100.0
10	24783706	24784633	10	24783728	24784440	712	927	712	76.80690399137	100.0	76.80690399137
10	24790167	24791332	10	24790167	24791249	1082	1165	1082	92.87553648068669	100.0	92.87553648068669
10	25893437	25894521	10	25893150	25894521	1084	1084	1371	100.0	79.06637490882568	79.06637490882568
10	26945215	26946928	10	26945501	26947281	1427	1713	1780	83.3041447752481	80.16853932584269	80.16853932584269
10	27252244	27253002	10	27252369	27252984	615	758	615	81.13456464379946	100.0	81.13456464379946
10	27319031	27320381	10	27319170	27320404	1211	1350	1234	89.70370370370371	98.13614262560777	89.70370370370371
10	28812610	28815026	10	28812410	28815026	2416	2416	2616	100.0	92.35474006116208	92.35474006116208
10	28897041	28898046	10	28897041	28898358	1005	1005	1317	100.0	76.30979498861048	76.30979498861048
10	30212177	30213779	10	30212333	30213779	1446	1602	1446	90.2621722846442	100.0	90.2621722846442
10	33333527	33333891	10	33333527	33333891	364	364	364	100.0	100.0	100.0
10	33556471	33557045	10	33556471	33556967	496	574	496	86.41114982578398	100.0	86.41114982578398
10	33790825	33791907	10	33790725	33792015	1082	1082	1290	100.0	83.87596899224806	83.87596899224806
10	38401902	38402323	10	38401902	38402378	421	421	476	100.0	88.4453781512605	88.4453781512605
10	42177952	42178135	10	42177911	42179463	183	183	1552	100.0	11.791237113402062	11.791237113402062
10	42367116	42368146	10	42367154	42369565	992	1030	2411	96.31067961165049	41.14475321443384	41.14475321443384
10	43350553	43351176	10	43350553	43351398	623	623	845	100.0	73.72781065088758	73.72781065088758
10	43409977	43410161	10	43409915	43410161	184	184	246	100.0	74.79674796747967	74.79674796747967
10	45330123	45331457	10	45328429	45331457	1334	1334	3028	100.0	44.055482166446495	44.055482166446495
10	45600383	45601265	10	45600383	45601265	882	882	882	100.0	100.0	100.0
10	46267857	46269368	10	46267744	46269368	1511	1511	1624	100.0	93.04187192118226	93.04187192118226
10	46283446	46284151	10	46283446	46284151	705	705	705	100.0	100.0	100.0
10	46910877	46911768	10	46910606	46912723	891	891	2117	100.0	42.087860179499295	42.087860179499295
10	47382528	47383142	10	47381956	47383470	614	614	1514	100.0	40.554821664464995	40.554821664464995
10	50024391	50025357	10	50024391	50025336	945	966	945	97.82608695652173	100.0	97.82608695652173
10	50659957	50660563	10	50659996	50660499	503	606	503	83.003300330033	100.0	83.003300330033
10	52232946	52233438	10	52232077	52233363	417	492	1286	84.7560975609756	32.426127527216174	32.426127527216174
10	52778255	52779168	10	52778255	52779168	913	913	913	100.0	100.0	100.0
10	61867277	61868187	10	61867277	61868187	910	910	910	100.0	100.0	100.0
10	62924362	62924737	10	62924362	62924737	375	375	375	100.0	100.0	100.0
10	67386978	67387488	10	67386476	67387529	510	510	1053	100.0	48.433048433048434	48.433048433048434
10	69866703	69867032	10	69866703	69867032	329	329	329	100.0	100.0	100.0
10	71985163	71987096	10	71985080	71986980	1817	1933	1900	93.99896533885152	95.63157894736842	93.99896533885152
10	72086351	72087085	10	72086351	72087157	734	734	806	100.0	91.06699751861042	91.06699751861042
10	72542471	72542891	10	72542471	72543064	420	420	593	100.0	70.82630691399663	70.82630691399663
10	73365062	73366748	10	73365365	73366639	1274	1686	1274	75.56346381969158	100.0	75.56346381969158
10	75029843	75030516	10	75029882	75030425	543	673	543	80.68350668647845	100.0	80.68350668647845
10	75396059	75397471	10	75396084	75397602	1387	1412	1518	98.22946175637394	91.37022397891963	91.37022397891963
10	77635489	77635989	10	77635130	77636042	500	500	912	100.0	54.824561403508774	54.824561403508774
10	78176758	78177042	10	78176801	78177042	241	284	241	84.85915492957746	100.0	84.85915492957746
10	79409689	79409966	10	79408760	79409984	277	277	1224	100.0	22.630718954248366	22.630718954248366
10	80450411	80450884	10	80450311	80451948	473	473	1637	100.0	28.89431887599267	28.89431887599267
10	80535746	80536417	10	80535746	80536351	605	671	605	90.1639344262295	100.0	90.1639344262295
10	86389053	86389166	10	86388993	86389166	113	113	173	100.0	65.3179190751445	65.3179190751445
10	86665652	86669625	10	86665394	86669511	3859	3973	4117	97.13063176440977	93.73330094729172	93.73330094729172
10	86712051	86712459	10	86712094	86712498	365	408	404	89.4607843137255	90.34653465346535	89.4607843137255
10	89836832	89836999	10	89836832	89837112	167	167	280	100.0	59.64285714285714	59.64285714285714
10	91411520	91412547	10	91411582	91412547	965	1027	965	93.96299902629016	100.0	93.96299902629016
10	91796431	91796829	10	91796377	91797023	398	398	646	100.0	61.60990712074303	61.60990712074303
10	92592149	92592593	10	92592198	92592551	353	444	353	79.5045045045045	100.0	79.5045045045045
10	95230355	95231350	10	95230021	95231243	888	995	1222	89.2462311557789	72.66775777414075	72.66775777414075
10	95559376	95559945	10	95559376	95559844	468	569	468	82.24956063268893	100.0	82.24956063268893
10	97688213	97688803	10	97688213	97688803	590	590	590	100.0	100.0	100.0
10	98405491	98405985	10	98405491	98405985	494	494	494	100.0	100.0	100.0
10	100348146	100351725	10	100348146	100351386	3240	3579	3240	90.52808046940486	100.0	90.52808046940486
10	100621189	100622124	10	100621288	100622124	836	935	836	89.41176470588236	100.0	89.41176470588236
10	100932348	100932948	10	100931759	100932948	600	600	1189	100.0	50.462573591253154	50.462573591253154
10	101008138	101008841	10	101008138	101008841	703	703	703	100.0	100.0	100.0
10	102433115	102433216	10	102433070	102433216	101	101	146	100.0	69.17808219178082	69.17808219178082
10	102853856	102854030	10	102853856	102854041	174	174	185	100.0	94.05405405405406	94.05405405405406
10	103727172	103727988	10	103727172	103728093	816	816	921	100.0	88.59934853420195	88.59934853420195
10	103852988	103853706	10	103852988	103853980	718	718	992	100.0	72.37903225806451	72.37903225806451
10	111420394	111422599	10	111420394	111422599	2205	2205	2205	100.0	100.0	100.0
10	112991920	112992589	10	112991920	112992569	649	669	649	97.01046337817638	100.0	97.01046337817638
10	114046229	114046765	10	114046162	114048652	536	536	2490	100.0	21.526104417670684	21.526104417670684
10	114101563	114101884	10	114101563	114101831	268	321	268	83.48909657320873	100.0	83.48909657320873
10	116803436	116803983	10	116803517	116803983	466	547	466	85.19195612431444	100.0	85.19195612431444
10	117132784	117133767	10	117132603	117133663	879	983	1060	89.42014242115972	82.9245283018868	82.9245283018868
10	117533969	117534225	10	117533944	117534736	256	256	792	100.0	32.323232323232325	32.323232323232325
10	117536524	117536877	10	117536524	117536816	292	353	292	82.71954674220963	100.0	82.71954674220963
10	117540874	117541159	10	117540874	117541192	285	285	318	100.0	89.62264150943396	89.62264150943396
10	120127763	120128765	10	120127763	120128517	754	1002	754	75.249500998004	100.0	75.249500998004
10	120458413	120459141	10	120458214	120459480	728	728	1266	100.0	57.50394944707741	57.50394944707741
10	120843224	120843767	10	120842904	120844112	543	543	1208	100.0	44.950331125827816	44.950331125827816
10	120917794	120918293	10	120917794	120918443	499	499	649	100.0	76.88751926040062	76.88751926040062
10	121131637	121132159	10	121131637	121132159	522	522	522	100.0	100.0	100.0
10	121648728	121648946	10	121648171	121649015	218	218	844	100.0	25.829383886255926	25.829383886255926
10	122818512	122819028	10	122818163	122819028	516	516	865	100.0	59.65317919075145	59.65317919075145
10	123991414	123992311	10	123991414	123992449	897	897	1035	100.0	86.66666666666667	86.66666666666667
10	124589018	124589298	10	124588930	124590348	280	280	1418	100.0	19.746121297602258	19.746121297602258
10	124589832	124590474	10	124588930	124590348	516	642	1418	80.37383177570094	36.38928067700987	36.38928067700987
10	124704303	124704638	10	124704065	124705029	335	335	964	100.0	34.75103734439834	34.75103734439834
10	125006983	125007563	10	125007049	125007597	514	580	548	88.62068965517241	93.7956204379562	88.62068965517241
10	125773855	125774417	10	125773885	125774417	532	562	532	94.66192170818505	100.0	94.66192170818505
10	127395592	127396182	10	127395406	127396182	590	590	776	100.0	76.03092783505154	76.03092783505154
10	128287744	128288212	10	128287619	128288451	468	468	832	100.0	56.25	56.25
10	128470676	128471495	10	128470661	128471453	777	819	792	94.87179487179486	98.10606060606061	94.87179487179486
10	128590664	128591548	10	128590664	128591548	884	884	884	100.0	100.0	100.0
10	129421910	129423125	10	129421724	129423028	1118	1215	1304	92.01646090534979	85.7361963190184	85.7361963190184
10	129898502	129899311	10	129898502	129899450	809	809	948	100.0	85.33755274261603	85.33755274261603
10	130254509	130255266	10	130254418	130255266	757	757	848	100.0	89.26886792452831	89.26886792452831
10	130300775	130301960	10	130300841	130302053	1119	1185	1212	94.43037974683544	92.32673267326733	92.32673267326733
10	131453273	131453452	10	131453299	131453519	153	179	220	85.47486033519553	69.54545454545455	69.54545454545455
10	132060122	132060536	10	132060066	132060536	414	414	470	100.0	88.08510638297872	88.08510638297872
10	132063713	132064710	10	132063614	132064652	939	997	1038	94.18254764292878	90.46242774566474	90.46242774566474
10	132078619	132079563	10	132078638	132079752	925	944	1114	97.98728813559322	83.03411131059246	83.03411131059246
10	132113319	132113956	10	132113193	132113956	637	637	763	100.0	83.4862385321101	83.4862385321101
10	132132359	132132767	10	132132039	132132695	336	408	656	82.35294117647058	51.21951219512195	51.21951219512195
10	132230251	132230502	10	132230150	132230779	251	251	629	100.0	39.90461049284579	39.90461049284579
10	132363969	132364783	10	132363905	132364862	814	814	957	100.0	85.0574712643678	85.0574712643678
10	132627212	132627804	10	132627333	132628305	471	592	972	79.5608108108108	48.45679012345679	48.45679012345679
10	132648140	132648315	10	132648069	132649395	175	175	1326	100.0	13.197586726998493	13.197586726998493
10	132649088	132649458	10	132648069	132649395	307	370	1326	82.97297297297297	23.15233785822021	23.15233785822021
10	132685550	132685904	10	132685184	132685904	354	354	720	100.0	49.166666666666664	49.166666666666664
10	132708430	132709023	10	132708527	132709055	496	593	528	83.6424957841484	93.93939393939394	83.6424957841484
10	132714492	132714664	10	132714345	132714698	172	172	353	100.0	48.725212464589234	48.725212464589234
10	132736227	132736554	10	132735494	132736554	327	327	1060	100.0	30.849056603773583	30.849056603773583
10	132738028	132739647	10	132738066	132739425	1359	1619	1359	83.94070413835702	100.0	83.94070413835702
10	132774628	132775474	10	132774829	132775474	645	846	645	76.24113475177306	100.0	76.24113475177306
10	132905884	132907008	10	132905884	132907085	1124	1124	1201	100.0	93.5886761032473	93.5886761032473
10	132964672	132965692	10	132964710	132965659	949	1020	949	93.03921568627452	100.0	93.03921568627452
10	133139724	133139989	10	133139603	133140060	265	265	457	100.0	57.98687089715536	57.98687089715536
10	133162376	133164346	10	133162376	133163859	1483	1970	1483	75.27918781725889	100.0	75.27918781725889
10	133375460	133376032	10	133375549	133376032	483	572	483	84.44055944055944	100.0	84.44055944055944
10	133527508	133530147	10	133527521	133530147	2626	2639	2626	99.50738916256158	100.0	99.50738916256158
11	308126	308473	11	308126	308887	347	347	761	100.0	45.597897503285154	45.597897503285154
11	319873	320823	11	319516	320663	790	950	1147	83.15789473684211	68.87532693984308	68.87532693984308
11	335867	336313	11	335867	336227	360	446	360	80.71748878923766	100.0	80.71748878923766
11	374087	374421	11	374143	374453	278	334	310	83.23353293413174	89.6774193548387	83.23353293413174
11	396528	397650	11	396593	397650	1057	1122	1057	94.20677361853832	100.0	94.20677361853832
11	399887	400430	11	399594	400744	543	543	1150	100.0	47.21739130434783	47.21739130434783
11	479525	480018	11	479409	480018	493	493	609	100.0	80.95238095238095	80.95238095238095
11	494572	495570	11	494771	495570	799	998	799	80.06012024048096	100.0	80.06012024048096
11	604874	605237	11	604659	605164	290	363	505	79.88980716253444	57.42574257425742	57.42574257425742
11	680480	680831	11	680480	680749	269	351	269	76.63817663817663	100.0	76.63817663817663
11	711245	711431	11	711129	711408	163	186	279	87.63440860215054	58.422939068100355	58.422939068100355
11	782956	783405	11	783059	783443	346	449	384	77.06013363028953	90.10416666666666	77.06013363028953
11	1050906	1051629	11	1050973	1051547	574	723	574	79.39142461964039	100.0	79.39142461964039
11	1123587	1124693	11	1123535	1124693	1106	1106	1158	100.0	95.50949913644214	95.50949913644214
11	1262041	1263144	11	1262173	1263263	971	1103	1090	88.03263825929284	89.08256880733944	88.03263825929284
11	1396900	1398011	11	1397006	1397916	910	1111	910	81.90819081908191	100.0	81.90819081908191
11	1489314	1489911	11	1489314	1489767	453	597	453	75.87939698492463	100.0	75.87939698492463
11	1541382	1541786	11	1541382	1541786	404	404	404	100.0	100.0	100.0
11	1953919	1954903	11	1954006	1954789	783	984	783	79.57317073170732	100.0	79.57317073170732
11	2305486	2305656	11	2305486	2305971	170	170	485	100.0	35.051546391752574	35.051546391752574
11	2561912	2562588	11	2561966	2562588	622	676	622	92.01183431952663	100.0	92.01183431952663
11	2574962	2575680	11	2575070	2575637	567	718	567	78.96935933147631	100.0	78.96935933147631
11	2728583	2729506	11	2728583	2729616	923	923	1033	100.0	89.351403678606	89.351403678606
11	2732413	2732777	11	2732413	2733122	364	364	709	100.0	51.33991537376586	51.33991537376586
11	2867691	2868299	11	2867748	2868213	465	608	465	76.48026315789474	100.0	76.48026315789474
11	5188545	5190914	11	5188372	5191615	2369	2369	3243	100.0	73.04964539007092	73.04964539007092
11	5595891	5596373	11	5595837	5596276	385	482	439	79.87551867219918	87.6993166287016	79.87551867219918
11	5684018	5684259	11	5683986	5684259	241	241	273	100.0	88.27838827838828	88.27838827838828
11	5938483	5938869	11	5938483	5938828	345	386	345	89.37823834196891	100.0	89.37823834196891
11	6605444	6606097	11	6605444	6606097	653	653	653	100.0	100.0	100.0
11	8912111	8912433	11	8912111	8912433	322	322	322	100.0	100.0	100.0
11	10302217	10302364	11	10302075	10302370	147	147	295	100.0	49.83050847457628	49.83050847457628
11	10450040	10450234	11	10450073	10450234	161	194	161	82.9896907216495	100.0	82.9896907216495
11	16806844	16807826	11	16807032	16807826	794	982	794	80.85539714867616	100.0	80.85539714867616
11	17174077	17174960	11	17173927	17174960	883	883	1033	100.0	85.47918683446272	85.47918683446272
11	17776124	17776594	11	17776124	17776545	421	470	421	89.57446808510639	100.0	89.57446808510639
11	18047057	18048361	11	18046808	18050063	1304	1304	3255	100.0	40.06144393241167	40.06144393241167
11	18121469	18121808	11	18121377	18122648	339	339	1271	100.0	26.671911880409127	26.671911880409127
11	18411719	18412807	11	18411819	18412807	988	1088	988	90.80882352941177	100.0	90.80882352941177
11	18455707	18456263	11	18455707	18456208	501	556	501	90.10791366906474	100.0	90.10791366906474
11	19474762	19475243	11	19474269	19475243	481	481	974	100.0	49.38398357289528	49.38398357289528
11	19564007	19564391	11	19564007	19564504	384	384	497	100.0	77.2635814889336	77.2635814889336
11	26284625	26285493	11	26284296	26286086	868	868	1790	100.0	48.49162011173184	48.49162011173184
11	27471131	27471354	11	27470831	27471354	223	223	523	100.0	42.638623326959845	42.638623326959845
11	31798713	31799299	11	31798817	31799867	482	586	1050	82.25255972696246	45.904761904761905	45.904761904761905
11	31807584	31808034	11	31806731	31808034	450	450	1303	100.0	34.53568687643899	34.53568687643899
11	31809128	31809730	11	31808756	31809800	602	602	1044	100.0	57.662835249042146	57.662835249042146
11	32092358	32092644	11	32092358	32092644	286	286	286	100.0	100.0	100.0
11	33016767	33017556	11	33016922	33017680	634	789	758	80.35487959442332	83.64116094986808	80.35487959442332
11	33734484	33734804	11	33734484	33734804	320	320	320	100.0	100.0	100.0
11	35525033	35525297	11	35525009	35525297	264	264	288	100.0	91.66666666666666	91.66666666666666
11	36398371	36398915	11	36398371	36399138	544	544	767	100.0	70.92568448500653	70.92568448500653
11	37269750	37272009	11	37269986	37272541	2023	2259	2555	89.55289951305888	79.17808219178082	79.17808219178082
11	39372419	39373608	11	39372419	39373503	1084	1189	1084	91.16904962153069	100.0	91.16904962153069
11	41800713	41802521	11	41800919	41803026	1602	1808	2107	88.60619469026548	76.03227337446606	76.03227337446606
11	44911188	44911505	11	44911125	44911456	268	317	331	84.54258675078864	80.96676737160121	80.96676737160121
11	45400303	45400826	11	45400303	45400742	439	523	439	83.93881453154876	100.0	83.93881453154876
11	46278969	46279524	11	46279041	46279524	483	555	483	87.02702702702703	100.0	87.02702702702703
11	47184456	47185284	11	47184400	47185217	761	828	817	91.90821256038647	93.14565483476133	91.90821256038647
11	47427032	47427344	11	47426988	47427378	312	312	390	100.0	80.0	80.0
11	48900327	48900460	11	48900296	48900434	107	133	138	80.45112781954887	77.53623188405797	77.53623188405797
11	49206453	49207576	11	49206600	49207678	976	1123	1078	86.9100623330365	90.53803339517626	86.9100623330365
11	49559236	49560581	11	49559236	49560273	1037	1345	1037	77.1003717472119	100.0	77.1003717472119
11	49851833	49852377	11	49851833	49852446	544	544	613	100.0	88.74388254486134	88.74388254486134
11	55872715	55873602	11	55872697	55873608	887	887	911	100.0	97.3655323819978	97.3655323819978
11	59062496	59063265	11	59062148	59063265	769	769	1117	100.0	68.84512085944495	68.84512085944495
11	61753193	61758071	11	61753161	61758071	4878	4878	4910	100.0	99.34826883910387	99.34826883910387
11	61760576	61761723	11	61760623	61761723	1100	1147	1100	95.9023539668701	100.0	95.9023539668701
11	61899275	61899620	11	61899275	61899620	345	345	345	100.0	100.0	100.0
11	62443987	62444173	11	62443987	62445258	186	186	1271	100.0	14.634146341463413	14.634146341463413
11	62505262	62505967	11	62505339	62505915	576	705	576	81.70212765957446	100.0	81.70212765957446
11	62666196	62666560	11	62666196	62666560	364	364	364	100.0	100.0	100.0
11	63549224	63549604	11	63549174	63549604	380	380	430	100.0	88.37209302325581	88.37209302325581
11	63880255	63880827	11	63880255	63880827	572	572	572	100.0	100.0	100.0
11	64058470	64058947	11	64058554	64058947	393	477	393	82.38993710691824	100.0	82.38993710691824
11	64089167	64089872	11	64089294	64089872	578	705	578	81.98581560283688	100.0	81.98581560283688
11	64126938	64127032	11	64126908	64127032	94	94	124	100.0	75.80645161290323	75.80645161290323
11	64147902	64148046	11	64147902	64148114	144	144	212	100.0	67.9245283018868	67.9245283018868
11	64874397	64875125	11	64874432	64875086	654	728	654	89.83516483516483	100.0	89.83516483516483
11	65310696	65311046	11	65310559	65311227	350	350	668	100.0	52.39520958083832	52.39520958083832
11	65321860	65322571	11	65321984	65322571	587	711	587	82.55977496483825	100.0	82.55977496483825
11	66281608	66282001	11	66281673	66282001	328	393	328	83.46055979643766	100.0	83.46055979643766
11	66694664	66694945	11	66694664	66695080	281	281	416	100.0	67.54807692307693	67.54807692307693
11	67414731	67415161	11	67414731	67415161	430	430	430	100.0	100.0	100.0
11	67615770	67616638	11	67615770	67616800	868	868	1030	100.0	84.27184466019418	84.27184466019418
11	67652090	67652862	11	67651962	67652862	772	772	900	100.0	85.77777777777777	85.77777777777777
11	68266232	68266445	11	68265969	68266912	213	213	943	100.0	22.58748674443266	22.58748674443266
11	68869550	68870871	11	68869589	68870871	1282	1321	1282	97.04769114307344	100.0	97.04769114307344
11	68890879	68891553	11	68890669	68891501	622	674	832	92.28486646884274	74.75961538461539	74.75961538461539
11	69471269	69471968	11	69471269	69471906	637	699	637	91.13018597997139	100.0	91.13018597997139
11	69918103	69918651	11	69918032	69918542	439	548	510	80.1094890510949	86.07843137254902	80.1094890510949
11	70828554	70828851	11	70828457	70828946	297	297	489	100.0	60.73619631901841	60.73619631901841
11	71138868	71139299	11	71138919	71139248	329	431	329	76.33410672853829	100.0	76.33410672853829
11	73641131	73641662	11	73641236	73641662	426	531	426	80.22598870056498	100.0	80.22598870056498
11	73646853	73647082	11	73646774	73647139	229	229	365	100.0	62.73972602739726	62.73972602739726
11	73788497	73788864	11	73788497	73789018	367	367	521	100.0	70.44145873320538	70.44145873320538
11	73982014	73982658	11	73982014	73982561	547	644	547	84.93788819875776	100.0	84.93788819875776
11	75879056	75879659	11	75878435	75879921	603	603	1486	100.0	40.57873485868102	40.57873485868102
11	76205904	76206003	11	76205904	76206041	99	99	137	100.0	72.26277372262774	72.26277372262774
11	77588748	77589028	11	77588798	77589028	230	280	230	82.14285714285714	100.0	82.14285714285714
