chromA	startA	endA	chromB	startB	endB	overlap	lenA	lenB	pctA	pctB	reciprocal
1	146377995	146378135	1	146378035	146378177	100	140	142	71.42857142857143	70.4225352112676	70.4225352112676
1	146486493	146486634	1	146486290	146486628	135	141	338	95.74468085106383	39.94082840236686	39.94082840236686
1	146932851	146933347	1	146932524	146934157	496	496	1633	100.0	30.37354562155542	30.37354562155542
1	148328866	148330037	1	148328866	148329798	932	1171	932	79.59009393680616	100.0	79.59009393680616
1	148387759	148388213	1	148387849	148388213	364	454	364	80.1762114537445	100.0	80.1762114537445
1	150925561	150925826	1	150925663	150925820	157	265	157	59.24528301886792	100.0	59.24528301886792
1	152188602	152189261	1	152188737	152189231	494	659	494	74.96206373292867	100.0	74.96206373292867
1	155231398	155232386	1	155231089	155231988	590	988	899	59.716599190283404	65.62847608453838	59.716599190283404
1	155690930	155691682	1	155691064	155695885	618	752	4821	82.18085106382979	12.81891723708774	12.81891723708774
1	155694890	155695588	1	155691064	155695885	698	698	4821	100.0	14.478323999170298	14.478323999170298
1	156619216	156619934	1	156619156	156619934	718	718	778	100.0	92.2879177377892	92.2879177377892
1	157044108	157044636	1	157043839	157044394	286	528	555	54.166666666666664	51.53153153153153	51.53153153153153
1	157278817	157279954	1	157279027	157279842	815	1137	815	71.67985927880387	100.0	71.67985927880387
1	158212100	158213293	1	158212542	158214229	751	1193	1687	62.95054484492874	44.516893894487254	44.516893894487254
1	160068300	160069529	1	160067971	160069529	1229	1229	1558	100.0	78.8831835686778	78.8831835686778
1	160985050	160985277	1	160985050	160985590	227	227	540	100.0	42.03703703703704	42.03703703703704
1	161442957	161443817	1	161442826	161443878	860	860	1052	100.0	81.74904942965779	81.74904942965779
1	161524770	161525233	1	161524805	161525279	428	463	474	92.44060475161987	90.29535864978902	90.29535864978902
1	161764940	161765176	1	161764940	161765176	236	236	236	100.0	100.0	100.0
1	173870148	173870397	1	173870221	173870496	176	249	275	70.68273092369478	64.0	64.0
1	179361590	179364390	1	179361590	179364327	2737	2800	2737	97.75	100.0	97.75
1	185403145	185405070	1	185403145	185404583	1438	1925	1438	74.7012987012987	100.0	74.7012987012987
1	201467569	201468247	1	201467728	201468170	442	678	442	65.19174041297934	100.0	65.19174041297934
1	201505617	201506323	1	201505617	201506223	606	706	606	85.8356940509915	100.0	85.8356940509915
1	202123855	202124186	1	202122839	202124298	331	331	1459	100.0	22.686771761480465	22.686771761480465
1	203006526	203006693	1	203006526	203006719	167	167	193	100.0	86.52849740932642	86.52849740932642
1	204412999	204413936	1	204412950	204413936	937	937	986	100.0	95.03042596348884	95.03042596348884
1	205239510	205240376	1	205239510	205240268	758	866	758	87.52886836027713	100.0	87.52886836027713
1	205849356	205850886	1	205849356	205851328	1530	1530	1972	100.0	77.58620689655173	77.58620689655173
1	207751031	207751443	1	207751031	207751443	412	412	412	100.0	100.0	100.0
1	212415357	212416390	1	212415506	212416026	520	1033	520	50.33881897386253	100.0	50.33881897386253
1	221738870	221740234	1	221739011	221740234	1223	1364	1223	89.66275659824046	100.0	89.66275659824046
1	223392968	223394019	1	223393105	223393882	777	1051	777	73.92959086584206	100.0	73.92959086584206
1	223801971	223802798	1	223802171	223803399	627	827	1228	75.81620314389359	51.0586319218241	51.0586319218241
1	223993657	223993867	1	223993657	223993832	175	210	175	83.33333333333334	100.0	83.33333333333334
1	226454170	226454634	1	226454228	226454634	406	464	406	87.5	100.0	87.5
1	228635583	228635669	1	228635356	228635757	86	86	401	100.0	21.44638403990025	21.44638403990025
1	228736914	228741277	1	228736914	228742648	4363	4363	5734	100.0	76.08998953610046	76.08998953610046
1	234356684	234357513	1	234356684	234357513	829	829	829	100.0	100.0	100.0
1	239867893	239868578	1	239867950	239868399	449	685	449	65.54744525547446	100.0	65.54744525547446
1	243101394	243102151	1	243101394	243102104	710	757	710	93.79128137384413	100.0	93.79128137384413
1	245099325	245099920	1	245099476	245099829	353	595	353	59.32773109243698	100.0	59.32773109243698
1	247127298	247128072	1	247127684	247128304	388	774	620	50.129198966408275	62.58064516129033	50.129198966408275
1	247518036	247518614	1	247518180	247518488	308	578	308	53.28719723183391	100.0	53.28719723183391
1	247530658	247531185	1	247530431	247531081	423	527	650	80.26565464895636	65.07692307692308	65.07692307692308
1	247783420	247785859	1	247782427	247785470	2050	2439	3043	84.05084050840509	67.36772921459087	67.36772921459087
1	247936918	247938282	1	247937369	247938282	913	1364	913	66.93548387096774	100.0	66.93548387096774
1	248704256	248709141	1	248704256	248708771	4515	4885	4515	92.4257932446264	100.0	92.4257932446264
10	394179	395006	10	394104	395056	827	827	952	100.0	86.86974789915966	86.86974789915966
10	604847	605485	10	604879	605309	430	638	430	67.39811912225704	100.0	67.39811912225704
10	607617	609110	10	607891	608854	963	1493	963	64.50100468854654	100.0	64.50100468854654
10	614207	615448	10	614353	615946	1095	1241	1593	88.23529411764706	68.7382297551789	68.7382297551789
10	622905	623353	10	622466	623742	448	448	1276	100.0	35.10971786833856	35.10971786833856
10	626969	627872	10	627062	627650	588	903	588	65.11627906976744	100.0	65.11627906976744
10	628469	628813	10	628469	628813	344	344	344	100.0	100.0	100.0
10	630800	630922	10	630589	631048	122	122	459	100.0	26.57952069716776	26.57952069716776
10	635320	635777	10	635099	635849	457	457	750	100.0	60.93333333333333	60.93333333333333
10	654387	655290	10	654433	655678	857	903	1245	94.90586932447398	68.83534136546184	68.83534136546184
10	662991	664555	10	662816	664443	1452	1564	1627	92.8388746803069	89.2440073755378	89.2440073755378
10	788865	790472	10	789003	789972	969	1607	969	60.29869321717486	100.0	60.29869321717486
10	947149	947463	10	947149	947368	219	314	219	69.7452229299363	100.0	69.7452229299363
10	1034873	1035406	10	1034873	1035605	533	533	732	100.0	72.81420765027322	72.81420765027322
10	1180946	1181204	10	1181075	1181329	129	258	254	50.0	50.78740157480315	50.0
10	1187063	1188048	10	1187120	1187754	634	985	634	64.36548223350253	100.0	64.36548223350253
10	1199980	1201244	10	1200396	1201144	748	1264	748	59.17721518987342	100.0	59.17721518987342
10	1363360	1363564	10	1363307	1363566	204	204	259	100.0	78.76447876447877	78.76447876447877
10	1368615	1370342	10	1368747	1370215	1468	1727	1468	85.002895193978	100.0	85.002895193978
10	1468534	1469432	10	1468672	1469622	760	898	950	84.63251670378618	80.0	80.0
10	1663869	1664161	10	1663909	1664205	252	292	296	86.3013698630137	85.13513513513513	85.13513513513513
10	2501305	2501928	10	2501272	2501838	533	623	566	85.553772070626	94.1696113074205	85.553772070626
10	3107217	3107978	10	3107217	3107768	551	761	551	72.40473061760841	100.0	72.40473061760841
10	3169278	3169900	10	3169278	3169952	622	622	674	100.0	92.28486646884274	92.28486646884274
10	3270561	3271406	10	3270561	3271148	587	845	587	69.46745562130178	100.0	69.46745562130178
10	3399040	3399328	10	3399040	3399328	288	288	288	100.0	100.0	100.0
10	3406529	3406977	10	3406529	3406977	448	448	448	100.0	100.0	100.0
10	3570574	3570958	10	3570369	3570998	384	384	629	100.0	61.04928457869634	61.04928457869634
10	4315990	4316347	10	4315990	4316782	357	357	792	100.0	45.07575757575758	45.07575757575758
10	5840438	5840565	10	5840438	5840961	127	127	523	100.0	24.282982791587	24.282982791587
10	6247180	6247732	10	6247180	6247732	552	552	552	100.0	100.0	100.0
10	6581249	6582005	10	6580941	6582173	756	756	1232	100.0	61.36363636363637	61.36363636363637
10	10461260	10461564	10	10461260	10461712	304	304	452	100.0	67.2566371681416	67.2566371681416
10	11379599	11380217	10	11379507	11380217	618	618	710	100.0	87.04225352112675	87.04225352112675
10	11870160	11870536	10	11869676	11870467	307	376	791	81.64893617021278	38.81163084702908	38.81163084702908
10	12405523	12406195	10	12405523	12406088	565	672	565	84.07738095238095	100.0	84.07738095238095
10	12634644	12634867	10	12634644	12634785	141	223	141	63.22869955156951	100.0	63.22869955156951
10	13706957	13707953	10	13706927	13708466	996	996	1539	100.0	64.71734892787524	64.71734892787524
10	14563682	14565291	10	14563542	14565464	1609	1609	1922	100.0	83.71488033298647	83.71488033298647
10	14567822	14571491	10	14568082	14572017	3409	3669	3935	92.91360043608613	86.63278271918678	86.63278271918678
10	14580845	14581211	10	14579819	14581231	366	366	1412	100.0	25.920679886685555	25.920679886685555
10	14973926	14974465	10	14973638	14974433	507	539	795	94.06307977736549	63.77358490566037	63.77358490566037
10	23096650	23096854	10	23096650	23097331	204	204	681	100.0	29.955947136563875	29.955947136563875
10	23345250	23345483	10	23345282	23345483	201	233	201	86.26609442060087	100.0	86.26609442060087
10	24783706	24784633	10	24783647	24784633	927	927	986	100.0	94.01622718052738	94.01622718052738
10	24790167	24791332	10	24790167	24791070	903	1165	903	77.51072961373391	100.0	77.51072961373391
10	25717280	25718423	10	25717421	25718091	670	1143	670	58.61767279090113	100.0	58.61767279090113
10	25893437	25894521	10	25893150	25894521	1084	1084	1371	100.0	79.06637490882568	79.06637490882568
10	26059678	26062302	10	26059678	26061954	2276	2624	2276	86.73780487804879	100.0	86.73780487804879
10	26452796	26453912	10	26453167	26454178	745	1116	1011	66.75627240143369	73.68941641938675	66.75627240143369
10	26945215	26946928	10	26945501	26947281	1427	1713	1780	83.3041447752481	80.16853932584269	80.16853932584269
10	27252244	27253002	10	27252372	27253002	630	758	630	83.11345646437994	100.0	83.11345646437994
10	27319031	27320381	10	27319273	27320404	1108	1350	1131	82.07407407407408	97.96640141467728	82.07407407407408
10	27413420	27414515	10	27413483	27414413	930	1095	930	84.93150684931507	100.0	84.93150684931507
10	28768453	28768926	10	28768204	28769185	473	473	981	100.0	48.216106014271155	48.216106014271155
10	28812610	28815026	10	28812509	28814766	2156	2416	2257	89.23841059602648	95.52503322995126	89.23841059602648
10	28897041	28898046	10	28897234	28898358	812	1005	1124	80.79601990049751	72.24199288256227	72.24199288256227
10	28924809	28925617	10	28924946	28925504	558	808	558	69.05940594059405	100.0	69.05940594059405
10	30212177	30213779	10	30212333	30213779	1446	1602	1446	90.2621722846442	100.0	90.2621722846442
10	30751801	30752439	10	30751568	30752482	638	638	914	100.0	69.80306345733041	69.80306345733041
10	31157739	31157890	10	31157130	31157823	84	151	693	55.62913907284768	12.121212121212121	12.121212121212121
10	32256812	32257071	10	32256793	32257071	259	259	278	100.0	93.16546762589928	93.16546762589928
10	32979955	32980152	10	32979955	32980106	151	197	151	76.6497461928934	100.0	76.6497461928934
10	33259280	33259651	10	33259027	33259530	250	371	503	67.38544474393531	49.70178926441352	49.70178926441352
10	33333527	33333891	10	33333527	33333891	364	364	364	100.0	100.0	100.0
10	33556471	33557045	10	33556471	33557045	574	574	574	100.0	100.0	100.0
10	33790825	33791907	10	33790605	33791891	1066	1082	1286	98.52125693160814	82.89269051321928	82.89269051321928
10	34116868	34116987	10	34116405	34117127	119	119	722	100.0	16.481994459833796	16.481994459833796
10	38401902	38402323	10	38401902	38402323	421	421	421	100.0	100.0	100.0
10	42177952	42178135	10	42177913	42179187	183	183	1274	100.0	14.364207221350078	14.364207221350078
10	42367116	42368146	10	42367154	42369464	992	1030	2310	96.31067961165049	42.943722943722946	42.943722943722946
10	43350553	43351176	10	43350553	43351440	623	623	887	100.0	70.23675310033822	70.23675310033822
10	43409977	43410161	10	43409915	43410161	184	184	246	100.0	74.79674796747967	74.79674796747967
10	45330123	45331457	10	45328429	45331457	1334	1334	3028	100.0	44.055482166446495	44.055482166446495
10	45445462	45445957	10	45445543	45445957	414	495	414	83.63636363636363	100.0	83.63636363636363
10	45600383	45601265	10	45600383	45601265	882	882	882	100.0	100.0	100.0
10	46267857	46269368	10	46267744	46268657	800	1511	913	52.945069490403704	87.62322015334063	52.945069490403704
10	46283446	46284151	10	46283318	46284151	705	705	833	100.0	84.63385354141657	84.63385354141657
10	46786096	46786273	10	46786160	46786273	113	177	113	63.84180790960452	100.0	63.84180790960452
10	46910877	46911768	10	46910606	46912723	891	891	2117	100.0	42.087860179499295	42.087860179499295
10	47382528	47383142	10	47381595	47383470	614	614	1875	100.0	32.74666666666667	32.74666666666667
10	48603725	48604641	10	48603867	48604483	616	916	616	67.24890829694323	100.0	67.24890829694323
10	50024391	50025357	10	50024267	50025273	882	966	1006	91.30434782608695	87.67395626242545	87.67395626242545
10	52232946	52233438	10	52232077	52233354	408	492	1277	82.92682926829268	31.949882537196554	31.949882537196554
10	52778255	52779168	10	52778255	52779444	913	913	1189	100.0	76.78721614802355	76.78721614802355
10	58203284	58205253	10	58203284	58205577	1969	1969	2293	100.0	85.87003924989098	85.87003924989098
10	58517488	58519997	10	58517488	58519240	1752	2509	1752	69.82861697887604	100.0	69.82861697887604
10	61867277	61868187	10	61867277	61868044	767	910	767	84.28571428571429	100.0	84.28571428571429
10	62924362	62924737	10	62924362	62924737	375	375	375	100.0	100.0	100.0
10	62992270	62992777	10	62992270	62992566	296	507	296	58.38264299802761	100.0	58.38264299802761
10	63106018	63106607	10	63105755	63106771	589	589	1016	100.0	57.97244094488189	57.97244094488189
10	67386978	67387488	10	67386476	67387529	510	510	1053	100.0	48.433048433048434	48.433048433048434
10	68472405	68472516	10	68472405	68472604	111	111	199	100.0	55.778894472361806	55.778894472361806
10	69242928	69243339	10	69243050	69243396	289	411	346	70.31630170316302	83.52601156069365	70.31630170316302
10	69319742	69320065	10	69319889	69320065	176	323	176	54.4891640866873	100.0	54.4891640866873
10	69491901	69492997	10	69492261	69492981	720	1096	720	65.69343065693431	100.0	65.69343065693431
10	69494496	69495621	10	69494496	69496220	1125	1125	1724	100.0	65.25522041763341	65.25522041763341
10	69570182	69571109	10	69570245	69571109	864	927	864	93.20388349514563	100.0	93.20388349514563
10	69866703	69867032	10	69866801	69866982	181	329	181	55.01519756838906	100.0	55.01519756838906
10	70664820	70665087	10	70664615	70665087	267	267	472	100.0	56.567796610169495	56.567796610169495
10	70891278	70891839	10	70891278	70891839	561	561	561	100.0	100.0	100.0
10	71598743	71599042	10	71598100	71598986	243	299	886	81.27090301003345	27.42663656884876	27.42663656884876
10	71860264	71860614	10	71860264	71861185	350	350	921	100.0	38.00217155266015	38.00217155266015
10	71985163	71987096	10	71985021	71987271	1933	1933	2250	100.0	85.91111111111111	85.91111111111111
10	72000006	72000224	10	71998600	72000541	218	218	1941	100.0	11.23132405976301	11.23132405976301
10	72006778	72007478	10	72006865	72007399	534	700	534	76.28571428571429	100.0	76.28571428571429
10	72086351	72087085	10	72086351	72087198	734	734	847	100.0	86.65879574970484	86.65879574970484
10	72542471	72542891	10	72542471	72542822	351	420	351	83.57142857142857	100.0	83.57142857142857
10	73110482	73111320	10	73110012	73111267	785	838	1255	93.67541766109785	62.54980079681275	62.54980079681275
10	73365062	73366748	10	73365365	73366212	847	1686	847	50.23724792408066	100.0	50.23724792408066
10	73729353	73729487	10	73729365	73729449	84	134	84	62.68656716417911	100.0	62.68656716417911
10	73873262	73873419	10	73872736	73873419	157	157	683	100.0	22.986822840409957	22.986822840409957
10	74748569	74748951	10	74748569	74748921	352	382	352	92.14659685863874	100.0	92.14659685863874
10	75029843	75030516	10	75029882	75030425	543	673	543	80.68350668647845	100.0	80.68350668647845
10	77635489	77635989	10	77634877	77636042	500	500	1165	100.0	42.91845493562232	42.91845493562232
10	78176758	78177042	10	78176647	78177518	284	284	871	100.0	32.60619977037887	32.60619977037887
10	78913172	78914092	10	78913307	78914242	785	920	935	85.32608695652173	83.9572192513369	83.9572192513369
10	79059918	79060590	10	79059993	79061968	597	672	1975	88.83928571428571	30.227848101265824	30.227848101265824
10	79239423	79239620	10	79239290	79239861	197	197	571	100.0	34.50087565674256	34.50087565674256
10	79409689	79409966	10	79408407	79409984	277	277	1577	100.0	17.564996829422956	17.564996829422956
10	79440753	79443652	10	79440753	79444102	2899	2899	3349	100.0	86.56315318005375	86.56315318005375
10	80450411	80450884	10	80450411	80451948	473	473	1537	100.0	30.774235523747564	30.774235523747564
10	80535746	80536417	10	80535783	80536351	568	671	568	84.64977645305514	100.0	84.64977645305514
10	86389053	86389166	10	86388993	86389166	113	113	173	100.0	65.3179190751445	65.3179190751445
10	86665652	86669625	10	86665476	86669758	3973	3973	4282	100.0	92.7837459131247	92.7837459131247
10	86712051	86712459	10	86711991	86712498	408	408	507	100.0	80.4733727810651	80.4733727810651
10	89836832	89836999	10	89836832	89837060	167	167	228	100.0	73.24561403508771	73.24561403508771
10	91411520	91412547	10	91411616	91412547	931	1027	931	90.65238558909445	100.0	90.65238558909445
10	91796431	91796829	10	91796377	91797023	398	398	646	100.0	61.60990712074303	61.60990712074303
10	92237484	92238287	10	92237484	92238849	803	803	1365	100.0	58.82783882783883	58.82783882783883
10	92592149	92592593	10	92592198	92592632	395	444	434	88.96396396396396	91.01382488479263	88.96396396396396
10	93991921	93992197	10	93991258	93992197	276	276	939	100.0	29.39297124600639	29.39297124600639
10	95230355	95231350	10	95230021	95231243	888	995	1222	89.2462311557789	72.66775777414075	72.66775777414075
10	98405491	98405985	10	98405208	98405985	494	494	777	100.0	63.57786357786358	63.57786357786358
10	100348146	100351725	10	100348447	100351386	2939	3579	2939	82.11791003073485	100.0	82.11791003073485
10	100932348	100932948	10	100931759	100932948	600	600	1189	100.0	50.462573591253154	50.462573591253154
10	101008138	101008841	10	101008043	101008841	703	703	798	100.0	88.09523809523809	88.09523809523809
10	102433115	102433216	10	102433082	102433216	101	101	134	100.0	75.3731343283582	75.3731343283582
10	103715214	103716229	10	103715573	103717071	656	1015	1498	64.63054187192118	43.79172229639519	43.79172229639519
10	103727172	103727988	10	103727172	103728093	816	816	921	100.0	88.59934853420195	88.59934853420195
10	103852988	103853706	10	103852988	103853706	718	718	718	100.0	100.0	100.0
10	104275213	104276126	10	104275213	104275792	579	913	579	63.41730558598029	100.0	63.41730558598029
10	106735002	106737102	10	106735808	106737527	1294	2100	1719	61.61904761904762	75.27632344386271	61.61904761904762
10	111420394	111422599	10	111420394	111422146	1752	2205	1752	79.45578231292517	100.0	79.45578231292517
10	112991920	112992589	10	112991920	112992544	624	669	624	93.27354260089686	100.0	93.27354260089686
10	114046229	114046765	10	114046162	114047364	536	536	1202	100.0	44.592346089850246	44.592346089850246
10	114101563	114101884	10	114101563	114101761	198	321	198	61.6822429906542	100.0	61.6822429906542
10	116803436	116803983	10	116803517	116803983	466	547	466	85.19195612431444	100.0	85.19195612431444
10	117132784	117133767	10	117132084	117133648	864	983	1564	87.89420142421159	55.24296675191815	55.24296675191815
10	119177911	119177965	10	119177911	119177965	54	54	54	100.0	100.0	100.0
10	119505481	119506239	10	119505532	119506181	649	758	649	85.62005277044855	100.0	85.62005277044855
10	119544001	119544382	10	119544001	119544328	327	381	327	85.8267716535433	100.0	85.8267716535433
10	120127763	120128765	10	120127763	120128561	798	1002	798	79.64071856287424	100.0	79.64071856287424
10	120458413	120459141	10	120458413	120459432	728	728	1019	100.0	71.44259077526988	71.44259077526988
10	120843224	120843767	10	120842467	120844112	543	543	1645	100.0	33.00911854103343	33.00911854103343
10	120946282	120946862	10	120946002	120946937	580	580	935	100.0	62.03208556149733	62.03208556149733
10	121131637	121132159	10	121131637	121132159	522	522	522	100.0	100.0	100.0
10	121648728	121648946	10	121647891	121649053	218	218	1162	100.0	18.76075731497418	18.76075731497418
10	122818512	122819028	10	122818163	122818926	414	516	763	80.23255813953489	54.25950196592398	54.25950196592398
10	122879100	122879388	10	122879180	122879362	182	288	182	63.19444444444444	100.0	63.19444444444444
10	123991414	123992311	10	123991414	123992458	897	897	1044	100.0	85.91954022988506	85.91954022988506
10	124521440	124522237	10	124521572	124522122	550	797	550	69.00878293601004	100.0	69.00878293601004
10	124534134	124534650	10	124534221	124534481	260	516	260	50.3875968992248	100.0	50.3875968992248
10	124589018	124589298	10	124588930	124590377	280	280	1447	100.0	19.350380096751902	19.350380096751902
10	124589832	124590474	10	124588930	124590377	545	642	1447	84.89096573208724	37.66413268832066	37.66413268832066
10	124604259	124607201	10	124604764	124606579	1815	2942	1815	61.69272603670972	100.0	61.69272603670972
10	124704303	124704638	10	124704303	124704872	335	335	569	100.0	58.87521968365553	58.87521968365553
10	124724626	124725042	10	124724288	124724992	366	416	704	87.98076923076923	51.98863636363637	51.98863636363637
10	125000450	125000834	10	125000488	125001539	346	384	1051	90.10416666666666	32.921027592768795	32.921027592768795
10	125006983	125007563	10	125007049	125007597	514	580	548	88.62068965517241	93.7956204379562	88.62068965517241
10	125773855	125774417	10	125773909	125774417	508	562	508	90.39145907473309	100.0	90.39145907473309
10	127395592	127396182	10	127395592	127396182	590	590	590	100.0	100.0	100.0
10	128287744	128288212	10	128287619	128288673	468	468	1054	100.0	44.4022770398482	44.4022770398482
10	128590664	128591548	10	128590664	128591548	884	884	884	100.0	100.0	100.0
10	128960297	128960883	10	128960361	128960883	522	586	522	89.07849829351537	100.0	89.07849829351537
10	130254509	130255266	10	130254296	130255266	757	757	970	100.0	78.04123711340206	78.04123711340206
10	130300775	130301960	10	130300957	130301960	1003	1185	1003	84.64135021097047	100.0	84.64135021097047
10	130360878	130361168	10	130360703	130361145	267	290	442	92.06896551724138	60.40723981900452	60.40723981900452
10	130409241	130409568	10	130409241	130409527	286	327	286	87.46177370030581	100.0	87.46177370030581
10	130481189	130481769	10	130481308	130481673	365	580	365	62.93103448275862	100.0	62.93103448275862
10	131041210	131041913	10	131041457	131041913	456	703	456	64.86486486486487	100.0	64.86486486486487
10	131453273	131453452	10	131453232	131453788	179	179	556	100.0	32.194244604316545	32.194244604316545
10	131983721	131984457	10	131983893	131984734	564	736	841	76.63043478260869	67.06302021403091	67.06302021403091
10	132060122	132060536	10	132060066	132060536	414	414	470	100.0	88.08510638297872	88.08510638297872
10	132063713	132064710	10	132063883	132064652	769	997	769	77.13139418254764	100.0	77.13139418254764
10	132113319	132113956	10	132113193	132114308	637	637	1115	100.0	57.13004484304933	57.13004484304933
10	132244975	132245601	10	132245062	132245386	324	626	324	51.75718849840255	100.0	51.75718849840255
10	132363969	132364783	10	132363940	132364835	814	814	895	100.0	90.94972067039106	90.94972067039106
10	132464169	132464717	10	132464315	132464685	370	548	370	67.51824817518248	100.0	67.51824817518248
10	132492494	132492828	10	132492522	132492778	256	334	256	76.64670658682635	100.0	76.64670658682635
10	132627212	132627804	10	132627495	132628528	309	592	1033	52.195945945945944	29.912875121006778	29.912875121006778
10	132648140	132648315	10	132648107	132649395	175	175	1288	100.0	13.586956521739129	13.586956521739129
10	132649088	132649458	10	132648107	132649395	307	370	1288	82.97297297297297	23.835403726708073	23.835403726708073
10	132685550	132685904	10	132685084	132685904	354	354	820	100.0	43.170731707317074	43.170731707317074
10	132708430	132709023	10	132708527	132708919	392	593	392	66.10455311973018	100.0	66.10455311973018
10	132714492	132714664	10	132713842	132715050	172	172	1208	100.0	14.23841059602649	14.23841059602649
10	132735323	132735595	10	132735323	132736499	272	272	1176	100.0	23.12925170068027	23.12925170068027
