chromA	startA	endA	chromB	startB	endB	overlap	lenA	lenB	pctA	pctB	reciprocal
1	145992222	145995320	1	145993952	145995223	1271	3098	1271	41.02646868947708	100.0	41.02646868947708
1	148158120	148162286	1	148160098	148161165	1067	4166	1067	25.61209793566971	100.0	25.61209793566971
1	148328866	148330037	1	148328866	148329798	932	1171	932	79.59009393680616	100.0	79.59009393680616
1	148361239	148362991	1	148361802	148362253	451	1752	451	25.74200913242009	100.0	25.74200913242009
1	148387759	148388213	1	148387849	148388213	364	454	364	80.1762114537445	100.0	80.1762114537445
1	150925561	150925826	1	150925663	150925820	157	265	157	59.24528301886792	100.0	59.24528301886792
1	152188602	152189261	1	152188737	152189231	494	659	494	74.96206373292867	100.0	74.96206373292867
1	156619216	156619934	1	156619156	156619934	718	718	778	100.0	92.2879177377892	92.2879177377892
1	157278817	157279954	1	157279027	157279842	815	1137	815	71.67985927880387	100.0	71.67985927880387
1	160068300	160069529	1	160067971	160069529	1229	1229	1558	100.0	78.8831835686778	78.8831835686778
1	161196505	161198063	1	161197177	161197792	615	1558	615	39.473684210526315	100.0	39.473684210526315
1	161378932	161379527	1	161379105	161379370	265	595	265	44.537815126050425	100.0	44.537815126050425
1	161442957	161443817	1	161442826	161443878	860	860	1052	100.0	81.74904942965779	81.74904942965779
1	161524770	161525233	1	161524805	161525279	428	463	474	92.44060475161987	90.29535864978902	90.29535864978902
1	161612155	161613311	1	161612365	161612670	305	1156	305	26.3840830449827	100.0	26.3840830449827
1	161612155	161613311	1	161613082	161613311	229	1156	229	19.80968858131488	100.0	19.80968858131488
1	161620745	161622395	1	161620810	161621612	802	1650	802	48.60606060606061	100.0	48.60606060606061
1	161764940	161765176	1	161764940	161765176	236	236	236	100.0	100.0	100.0
1	168055138	168056958	1	168056189	168056436	247	1820	247	13.571428571428571	100.0	13.571428571428571
1	179361590	179364390	1	179361590	179364327	2737	2800	2737	97.75	100.0	97.75
1	185403145	185405070	1	185403145	185404583	1438	1925	1438	74.7012987012987	100.0	74.7012987012987
1	196767850	196780281	1	196770347	196771095	748	12431	748	6.017215026948757	100.0	6.017215026948757
1	200911732	200913483	1	200911830	200912129	299	1751	299	17.075956596230725	100.0	17.075956596230725
1	201467569	201468247	1	201467728	201468170	442	678	442	65.19174041297934	100.0	65.19174041297934
1	201505617	201506323	1	201505617	201506223	606	706	606	85.8356940509915	100.0	85.8356940509915
1	203006526	203006693	1	203006526	203006719	167	167	193	100.0	86.52849740932642	86.52849740932642
1	203273808	203275388	1	203273872	203274502	630	1580	630	39.87341772151899	100.0	39.87341772151899
1	204412999	204413936	1	204412950	204413936	937	937	986	100.0	95.03042596348884	95.03042596348884
1	205041426	205042540	1	205042026	205042429	403	1114	403	36.175942549371634	100.0	36.175942549371634
1	205046121	205049344	1	205048328	205048910	582	3223	582	18.057710207880856	100.0	18.057710207880856
1	205239510	205240376	1	205239510	205240268	758	866	758	87.52886836027713	100.0	87.52886836027713
1	205668925	205670971	1	205669801	205670758	957	2046	957	46.774193548387096	100.0	46.774193548387096
1	205849356	205850886	1	205849356	205851328	1530	1530	1972	100.0	77.58620689655173	77.58620689655173
1	207668958	207669381	1	207669231	207669381	150	423	150	35.46099290780142	100.0	35.46099290780142
1	207751031	207751443	1	207751031	207751443	412	412	412	100.0	100.0	100.0
1	207866858	207867876	1	207867472	207867581	109	1018	109	10.707269155206287	100.0	10.707269155206287
1	212415357	212416390	1	212415506	212416026	520	1033	520	50.33881897386253	100.0	50.33881897386253
1	221738870	221740234	1	221739011	221740234	1223	1364	1223	89.66275659824046	100.0	89.66275659824046
1	223392968	223394019	1	223393105	223393882	777	1051	777	73.92959086584206	100.0	73.92959086584206
1	223993657	223993867	1	223993657	223993832	175	210	175	83.33333333333334	100.0	83.33333333333334
1	225517729	225519347	1	225519260	225519374	87	1618	114	5.377008652657602	76.31578947368422	5.377008652657602
1	226454170	226454634	1	226454228	226454634	406	464	406	87.5	100.0	87.5
1	226974985	226976095	1	226975648	226976056	408	1110	408	36.75675675675676	100.0	36.75675675675676
1	228173881	228174619	1	228174120	228174168	48	738	48	6.504065040650407	100.0	6.504065040650407
1	228470192	228471601	1	228470639	228470978	339	1409	339	24.059616749467708	100.0	24.059616749467708
1	228736914	228741277	1	228736914	228742648	4363	4363	5734	100.0	76.08998953610046	76.08998953610046
1	234356684	234357513	1	234356684	234357513	829	829	829	100.0	100.0	100.0
1	239867893	239868578	1	239867950	239868399	449	685	449	65.54744525547446	100.0	65.54744525547446
1	240492809	240493484	1	240493061	240493251	190	675	190	28.14814814814815	100.0	28.14814814814815
1	243101394	243102151	1	243101394	243102104	710	757	710	93.79128137384413	100.0	93.79128137384413
1	245099325	245099920	1	245099476	245099829	353	595	353	59.32773109243698	100.0	59.32773109243698
1	247518036	247518614	1	247518180	247518488	308	578	308	53.28719723183391	100.0	53.28719723183391
1	247936918	247938282	1	247937024	247937201	177	1364	177	12.976539589442815	100.0	12.976539589442815
1	247936918	247938282	1	247937369	247938282	913	1364	913	66.93548387096774	100.0	66.93548387096774
1	248586694	248600240	1	248590195	248590333	138	13546	138	1.018750922781633	100.0	1.018750922781633
1	248586694	248600240	1	248591887	248593692	1805	13546	1805	13.324966779861214	100.0	13.324966779861214
1	248586694	248600240	1	248595995	248596627	632	13546	632	4.665583936217334	100.0	4.665583936217334
1	248586694	248600240	1	248598904	248599514	610	13546	610	4.503174368817363	100.0	4.503174368817363
1	248601270	248632304	1	248603958	248607266	3308	31034	3308	10.659276922085455	100.0	10.659276922085455
1	248601270	248632304	1	248618260	248619474	1214	31034	1214	3.9118386286008895	100.0	3.9118386286008895
1	248601270	248632304	1	248620911	248623803	2892	31034	2892	9.318811625958626	100.0	9.318811625958626
1	248601270	248632304	1	248630952	248631926	974	31034	974	3.138493265450796	100.0	3.138493265450796
1	248601270	248632304	1	248624829	248629839	5010	31034	5010	16.1435844557582	100.0	16.1435844557582
1	248704256	248709141	1	248704256	248708771	4515	4885	4515	92.4257932446264	100.0	92.4257932446264
10	394179	395006	10	394104	395056	827	827	952	100.0	86.86974789915966	86.86974789915966
10	604847	605485	10	604879	605309	430	638	430	67.39811912225704	100.0	67.39811912225704
10	607617	609110	10	607891	608854	963	1493	963	64.50100468854654	100.0	64.50100468854654
10	626969	627872	10	627062	627650	588	903	588	65.11627906976744	100.0	65.11627906976744
10	628469	628813	10	628469	628813	344	344	344	100.0	100.0	100.0
10	633231	633574	10	633371	633459	88	343	88	25.65597667638484	100.0	25.65597667638484
10	639459	640088	10	639602	639882	280	629	280	44.51510333863275	100.0	44.51510333863275
10	662991	664555	10	662816	664443	1452	1564	1627	92.8388746803069	89.2440073755378	89.2440073755378
10	788865	790472	10	789003	789972	969	1607	969	60.29869321717486	100.0	60.29869321717486
10	947149	947463	10	947149	947368	219	314	219	69.7452229299363	100.0	69.7452229299363
10	1187063	1188048	10	1187120	1187754	634	985	634	64.36548223350253	100.0	64.36548223350253
10	1199980	1201244	10	1200396	1201144	748	1264	748	59.17721518987342	100.0	59.17721518987342
10	1363360	1363564	10	1363307	1363566	204	204	259	100.0	78.76447876447877	78.76447876447877
10	1368615	1370342	10	1368747	1370215	1468	1727	1468	85.002895193978	100.0	85.002895193978
10	1468534	1469432	10	1468672	1469622	760	898	950	84.63251670378618	80.0	80.0
10	1663869	1664161	10	1663909	1664205	252	292	296	86.3013698630137	85.13513513513513	85.13513513513513
10	2501305	2501928	10	2501272	2501838	533	623	566	85.553772070626	94.1696113074205	85.553772070626
10	3107217	3107978	10	3107217	3107768	551	761	551	72.40473061760841	100.0	72.40473061760841
10	3169278	3169900	10	3169278	3169952	622	622	674	100.0	92.28486646884274	92.28486646884274
10	3270561	3271406	10	3270561	3271148	587	845	587	69.46745562130178	100.0	69.46745562130178
10	3399040	3399328	10	3399040	3399328	288	288	288	100.0	100.0	100.0
10	3406529	3406977	10	3406529	3406977	448	448	448	100.0	100.0	100.0
10	4815125	4816353	10	4815247	4815376	129	1228	129	10.504885993485342	100.0	10.504885993485342
10	4825934	4826143	10	4825998	4826046	48	209	48	22.966507177033492	100.0	22.966507177033492
10	5369858	5370920	10	5370814	5370920	106	1062	106	9.981167608286253	100.0	9.981167608286253
10	6247180	6247732	10	6247180	6247732	552	552	552	100.0	100.0	100.0
10	11339172	11340095	10	11339430	11339855	425	923	425	46.04550379198267	100.0	46.04550379198267
10	11379599	11380217	10	11379507	11380217	618	618	710	100.0	87.04225352112675	87.04225352112675
10	12405523	12406195	10	12405523	12406088	565	672	565	84.07738095238095	100.0	84.07738095238095
10	12634644	12634867	10	12634644	12634785	141	223	141	63.22869955156951	100.0	63.22869955156951
10	14563682	14565291	10	14563542	14565464	1609	1609	1922	100.0	83.71488033298647	83.71488033298647
10	14567822	14571491	10	14568082	14572017	3409	3669	3935	92.91360043608613	86.63278271918678	86.63278271918678
10	23345250	23345483	10	23345282	23345483	201	233	201	86.26609442060087	100.0	86.26609442060087
10	24783706	24784633	10	24783647	24784633	927	927	986	100.0	94.01622718052738	94.01622718052738
10	24790167	24791332	10	24790167	24791070	903	1165	903	77.51072961373391	100.0	77.51072961373391
10	25717280	25718423	10	25717421	25718091	670	1143	670	58.61767279090113	100.0	58.61767279090113
10	25893437	25894521	10	25893150	25894521	1084	1084	1371	100.0	79.06637490882568	79.06637490882568
10	26059678	26062302	10	26059678	26061954	2276	2624	2276	86.73780487804879	100.0	86.73780487804879
10	26945215	26946928	10	26945501	26947281	1427	1713	1780	83.3041447752481	80.16853932584269	80.16853932584269
10	27252244	27253002	10	27252372	27253002	630	758	630	83.11345646437994	100.0	83.11345646437994
10	27319031	27320381	10	27319273	27320404	1108	1350	1131	82.07407407407408	97.96640141467728	82.07407407407408
10	27413420	27414515	10	27413483	27414413	930	1095	930	84.93150684931507	100.0	84.93150684931507
10	28812610	28815026	10	28812509	28814766	2156	2416	2257	89.23841059602648	95.52503322995126	89.23841059602648
10	28924809	28925617	10	28924946	28925504	558	808	558	69.05940594059405	100.0	69.05940594059405
10	30212177	30213779	10	30212333	30213779	1446	1602	1446	90.2621722846442	100.0	90.2621722846442
10	30597080	30597759	10	30597459	30597759	300	679	300	44.18262150220913	100.0	44.18262150220913
10	30781444	30782007	10	30781641	30781896	255	563	255	45.293072824156305	100.0	45.293072824156305
10	32256812	32257071	10	32256793	32257071	259	259	278	100.0	93.16546762589928	93.16546762589928
10	32979955	32980152	10	32979955	32980106	151	197	151	76.6497461928934	100.0	76.6497461928934
10	33333527	33333891	10	33333527	33333891	364	364	364	100.0	100.0	100.0
10	33556471	33557045	10	33556471	33557045	574	574	574	100.0	100.0	100.0
10	33790825	33791907	10	33790605	33791891	1066	1082	1286	98.52125693160814	82.89269051321928	82.89269051321928
10	38401902	38402323	10	38401902	38402323	421	421	421	100.0	100.0	100.0
10	44566264	44569036	10	44566264	44567488	1224	2772	1224	44.15584415584416	100.0	44.15584415584416
10	44863812	44864483	10	44864074	44864337	263	671	263	39.195230998509686	100.0	39.195230998509686
10	45445462	45445957	10	45445543	45445957	414	495	414	83.63636363636363	100.0	83.63636363636363
10	45600383	45601265	10	45600383	45601265	882	882	882	100.0	100.0	100.0
10	46267857	46269368	10	46267744	46268657	800	1511	913	52.945069490403704	87.62322015334063	52.945069490403704
10	46283446	46284151	10	46283318	46284151	705	705	833	100.0	84.63385354141657	84.63385354141657
10	46786096	46786273	10	46786160	46786273	113	177	113	63.84180790960452	100.0	63.84180790960452
10	48603725	48604641	10	48603867	48604483	616	916	616	67.24890829694323	100.0	67.24890829694323
10	48669802	48671809	10	48670811	48671539	728	2007	728	36.27304434479323	100.0	36.27304434479323
10	50024391	50025357	10	50024267	50025273	882	966	1006	91.30434782608695	87.67395626242545	87.67395626242545
10	50659957	50660563	10	50660142	50660438	296	606	296	48.84488448844885	100.0	48.84488448844885
10	52778255	52779168	10	52778255	52779444	913	913	1189	100.0	76.78721614802355	76.78721614802355
10	58203284	58205253	10	58203284	58205577	1969	1969	2293	100.0	85.87003924989098	85.87003924989098
10	58443832	58444598	10	58443832	58444015	183	766	183	23.890339425587467	100.0	23.890339425587467
10	58517488	58519997	10	58517488	58519240	1752	2509	1752	69.82861697887604	100.0	69.82861697887604
10	61867277	61868187	10	61867277	61868044	767	910	767	84.28571428571429	100.0	84.28571428571429
10	62924362	62924737	10	62924362	62924737	375	375	375	100.0	100.0	100.0
10	62992270	62992777	10	62992270	62992566	296	507	296	58.38264299802761	100.0	58.38264299802761
10	69242928	69243339	10	69243050	69243396	289	411	346	70.31630170316302	83.52601156069365	70.31630170316302
10	69319742	69320065	10	69319889	69320065	176	323	176	54.4891640866873	100.0	54.4891640866873
10	69491901	69492997	10	69492261	69492981	720	1096	720	65.69343065693431	100.0	65.69343065693431
10	69570182	69571109	10	69570245	69571109	864	927	864	93.20388349514563	100.0	93.20388349514563
10	69866703	69867032	10	69866801	69866982	181	329	181	55.01519756838906	100.0	55.01519756838906
10	70891278	70891839	10	70891278	70891839	561	561	561	100.0	100.0	100.0
10	71214529	71215381	10	71214872	71215017	145	852	145	17.018779342723008	100.0	17.018779342723008
10	71985163	71987096	10	71985021	71987271	1933	1933	2250	100.0	85.91111111111111	85.91111111111111
10	72006778	72007478	10	72006865	72007399	534	700	534	76.28571428571429	100.0	76.28571428571429
10	72086351	72087085	10	72086351	72087198	734	734	847	100.0	86.65879574970484	86.65879574970484
10	72542471	72542891	10	72542471	72542822	351	420	351	83.57142857142857	100.0	83.57142857142857
10	73365062	73366748	10	73365365	73366212	847	1686	847	50.23724792408066	100.0	50.23724792408066
10	73729353	73729487	10	73729365	73729449	84	134	84	62.68656716417911	100.0	62.68656716417911
10	74748569	74748951	10	74748569	74748921	352	382	352	92.14659685863874	100.0	92.14659685863874
10	75029843	75030516	10	75029882	75030425	543	673	543	80.68350668647845	100.0	80.68350668647845
10	75396059	75397471	10	75396908	75397250	342	1412	342	24.22096317280453	100.0	24.22096317280453
10	78913172	78914092	10	78913307	78914242	785	920	935	85.32608695652173	83.9572192513369	83.9572192513369
10	79310056	79311905	10	79310328	79310812	484	1849	484	26.176311519740402	100.0	26.176311519740402
10	79440753	79443652	10	79440753	79444102	2899	2899	3349	100.0	86.56315318005375	86.56315318005375
10	80535746	80536417	10	80535783	80536351	568	671	568	84.64977645305514	100.0	84.64977645305514
10	83172630	83176146	10	83174800	83176146	1346	3516	1346	38.28213879408418	100.0	38.28213879408418
10	86665652	86669625	10	86665476	86669758	3973	3973	4282	100.0	92.7837459131247	92.7837459131247
10	86712051	86712459	10	86711991	86712498	408	408	507	100.0	80.4733727810651	80.4733727810651
10	91411520	91412547	10	91411616	91412547	931	1027	931	90.65238558909445	100.0	90.65238558909445
10	92592149	92592593	10	92592198	92592632	395	444	434	88.96396396396396	91.01382488479263	88.96396396396396
10	100348146	100351725	10	100348447	100351386	2939	3579	2939	82.11791003073485	100.0	82.11791003073485
10	101005647	101007246	10	101006502	101007246	744	1599	744	46.52908067542214	100.0	46.52908067542214
10	101008138	101008841	10	101008043	101008841	703	703	798	100.0	88.09523809523809	88.09523809523809
10	102433115	102433216	10	102433082	102433216	101	101	134	100.0	75.3731343283582	75.3731343283582
10	103727172	103727988	10	103727172	103728093	816	816	921	100.0	88.59934853420195	88.59934853420195
10	103852988	103853706	10	103852988	103853706	718	718	718	100.0	100.0	100.0
10	104275213	104276126	10	104275213	104275792	579	913	579	63.41730558598029	100.0	63.41730558598029
10	104330393	104331648	10	104331188	104331648	460	1255	460	36.65338645418327	100.0	36.65338645418327
10	106735002	106737102	10	106735808	106737527	1294	2100	1719	61.61904761904762	75.27632344386271	61.61904761904762
10	108315866	108316505	10	108315790	108316106	240	639	316	37.558685446009385	75.9493670886076	37.558685446009385
10	111420394	111422599	10	111420394	111422146	1752	2205	1752	79.45578231292517	100.0	79.45578231292517
10	112991920	112992589	10	112991920	112992544	624	669	624	93.27354260089686	100.0	93.27354260089686
10	114101563	114101884	10	114101563	114101761	198	321	198	61.6822429906542	100.0	61.6822429906542
10	116803436	116803983	10	116803517	116803983	466	547	466	85.19195612431444	100.0	85.19195612431444
10	119177911	119177965	10	119177911	119177965	54	54	54	100.0	100.0	100.0
10	119505481	119506239	10	119505532	119506181	649	758	649	85.62005277044855	100.0	85.62005277044855
10	119544001	119544382	10	119544001	119544328	327	381	327	85.8267716535433	100.0	85.8267716535433
10	120127763	120128765	10	120127763	120128561	798	1002	798	79.64071856287424	100.0	79.64071856287424
10	121131637	121132159	10	121131637	121132159	522	522	522	100.0	100.0	100.0
10	122879100	122879388	10	122879180	122879362	182	288	182	63.19444444444444	100.0	63.19444444444444
10	123991414	123992311	10	123991414	123992458	897	897	1044	100.0	85.91954022988506	85.91954022988506
10	124521440	124522237	10	124521572	124522122	550	797	550	69.00878293601004	100.0	69.00878293601004
10	124534134	124534650	10	124534221	124534481	260	516	260	50.3875968992248	100.0	50.3875968992248
10	124604259	124607201	10	124604764	124606579	1815	2942	1815	61.69272603670972	100.0	61.69272603670972
10	124609762	124610274	10	124609810	124609984	174	512	174	33.984375	100.0	33.984375
10	124670992	124671318	10	124671024	124671151	127	326	127	38.95705521472393	100.0	38.95705521472393
10	125006983	125007563	10	125007049	125007597	514	580	548	88.62068965517241	93.7956204379562	88.62068965517241
10	125773855	125774417	10	125773909	125774417	508	562	508	90.39145907473309	100.0	90.39145907473309
10	126881623	126882350	10	126881904	126882244	340	727	340	46.76753782668501	100.0	46.76753782668501
10	127395592	127396182	10	127395592	127396182	590	590	590	100.0	100.0	100.0
10	128470676	128471495	10	128470937	128471209	272	819	272	33.21123321123321	100.0	33.21123321123321
10	128590664	128591548	10	128590664	128591548	884	884	884	100.0	100.0	100.0
10	128960297	128960883	10	128960361	128960883	522	586	522	89.07849829351537	100.0	89.07849829351537
10	130254509	130255266	10	130254296	130255266	757	757	970	100.0	78.04123711340206	78.04123711340206
10	130300775	130301960	10	130300957	130301960	1003	1185	1003	84.64135021097047	100.0	84.64135021097047
10	130409241	130409568	10	130409241	130409527	286	327	286	87.46177370030581	100.0	87.46177370030581
10	130481189	130481769	10	130481308	130481673	365	580	365	62.93103448275862	100.0	62.93103448275862
10	131041210	131041913	10	131041457	131041913	456	703	456	64.86486486486487	100.0	64.86486486486487
10	131109297	131110073	10	131109389	131109669	280	776	280	36.08247422680412	100.0	36.08247422680412
10	132060122	132060536	10	132060066	132060536	414	414	470	100.0	88.08510638297872	88.08510638297872
10	132063713	132064710	10	132063883	132064652	769	997	769	77.13139418254764	100.0	77.13139418254764
10	132078619	132079563	10	132078638	132079063	425	944	425	45.021186440677965	100.0	45.021186440677965
10	132244975	132245601	10	132245062	132245386	324	626	324	51.75718849840255	100.0	51.75718849840255
10	132363969	132364783	10	132363940	132364835	814	814	895	100.0	90.94972067039106	90.94972067039106
10	132464169	132464717	10	132464315	132464685	370	548	370	67.51824817518248	100.0	67.51824817518248
10	132492494	132492828	10	132492522	132492778	256	334	256	76.64670658682635	100.0	76.64670658682635
10	132708430	132709023	10	132708527	132708919	392	593	392	66.10455311973018	100.0	66.10455311973018
10	132738028	132739647	10	132737908	132739425	1397	1619	1517	86.28783199505868	92.089650626236	86.28783199505868
10	132765458	132765892	10	132765458	132765834	376	434	376	86.63594470046083	100.0	86.63594470046083
10	132774628	132775474	10	132774854	132775474	620	846	620	73.28605200945626	100.0	73.28605200945626
10	132879281	132879950	10	132879281	132879673	392	669	392	58.594917787742894	100.0	58.594917787742894
10	132964672	132965692	10	132964779	132965634	855	1020	855	83.82352941176471	100.0	83.82352941176471
10	133024535	133025002	10	133024733	133024917	184	467	184	39.400428265524624	100.0	39.400428265524624
10	133124569	133125085	10	133124745	133125085	340	516	340	65.89147286821705	100.0	65.89147286821705
10	133375460	133376032	10	133375549	133376032	483	572	483	84.44055944055944	100.0	84.44055944055944
10	133527508	133530147	10	133527570	133530147	2577	2639	2577	97.65062523683213	100.0	97.65062523683213
11	300064	300434	11	299999	300329	265	370	330	71.62162162162163	80.3030303030303	71.62162162162163
11	319873	320823	11	320114	320732	618	950	618	65.05263157894737	100.0	65.05263157894737
11	335867	336313	11	335867	336157	290	446	290	65.02242152466367	100.0	65.02242152466367
11	361854	362028	11	361944	362054	84	174	110	48.275862068965516	76.36363636363637	48.275862068965516
11	374087	374421	11	374143	374453	278	334	310	83.23353293413174	89.6774193548387	83.23353293413174
11	396528	397650	11	396593	397650	1057	1122	1057	94.20677361853832	100.0	94.20677361853832
11	479525	480018	11	479525	479936	411	493	411	83.36713995943205	100.0	83.36713995943205
11	494572	495570	11	494740	495427	687	998	687	68.8376753507014	100.0	68.8376753507014
11	502503	504058	11	502834	503929	1095	1555	1095	70.41800643086816	100.0	70.41800643086816
11	604874	605237	11	604874	605080	206	363	206	56.74931129476584	100.0	56.74931129476584
11	637832	639492	11	637875	638292	417	1660	417	25.12048192771084	100.0	25.12048192771084
11	637832	639492	11	639014	639273	259	1660	259	15.602409638554219	100.0	15.602409638554219
11	658297	659162	11	658377	658769	392	865	392	45.31791907514451	100.0	45.31791907514451
11	721833	722469	11	721708	722279	446	636	571	70.12578616352201	78.10858143607706	70.12578616352201
11	728712	730007	11	729077	730007	930	1295	930	71.81467181467181	100.0	71.81467181467181
11	772055	773421	11	772977	773292	315	1366	315	23.060029282576867	100.0	23.060029282576867
11	782956	783405	11	783059	783397	338	449	338	75.27839643652561	100.0	75.27839643652561
11	841598	841755	11	841589	841791	157	157	202	100.0	77.72277227722772	77.72277227722772
11	924244	924905	11	924244	924726	482	661	482	72.91981845688352	100.0	72.91981845688352
11	976408	976963	11	976513	976860	347	555	347	62.52252252252253	100.0	62.52252252252253
11	1050906	1051629	11	1050946	1051629	683	723	683	94.46749654218533	100.0	94.46749654218533
11	1123587	1124693	11	1123535	1124693	1106	1106	1158	100.0	95.50949913644214	95.50949913644214
11	1262041	1263144	11	1262173	1263144	971	1103	971	88.03263825929284	100.0	88.03263825929284
11	1744351	1745432	11	1744613	1745115	502	1081	502	46.43848288621646	100.0	46.43848288621646
11	1826843	1827822	11	1827712	1827822	110	979	110	11.235955056179774	100.0	11.235955056179774
11	2211096	2211673	11	2211135	2211516	381	577	381	66.03119584055459	100.0	66.03119584055459
11	2305486	2305656	11	2305486	2305656	170	170	170	100.0	100.0	100.0
