chromA	startA	endA	chromB	startB	endB	overlap	lenA	lenB	pctA	pctB	reciprocal
10	124521440	124522237	10	124521572	124522122	550	797	550	69.00878293601004	100.0	69.00878293601004
10	124534134	124534650	10	124534221	124534481	260	516	260	50.3875968992248	100.0	50.3875968992248
10	125773855	125774417	10	125773909	125774417	508	562	508	90.39145907473309	100.0	90.39145907473309
10	126881623	126882350	10	126881904	126882244	340	727	340	46.76753782668501	100.0	46.76753782668501
10	127395592	127396182	10	127395592	127396182	590	590	590	100.0	100.0	100.0
10	128590664	128591548	10	128590664	128591548	884	884	884	100.0	100.0	100.0
10	130254509	130255266	10	130254296	130255266	757	757	970	100.0	78.04123711340206	78.04123711340206
10	131983721	131984457	10	131983893	131984734	564	736	841	76.63043478260869	67.06302021403091	67.06302021403091
10	132063713	132064710	10	132063883	132064652	769	997	769	77.13139418254764	100.0	77.13139418254764
10	132363969	132364783	10	132363940	132364835	814	814	895	100.0	90.94972067039106	90.94972067039106
10	132879281	132879950	10	132879281	132879673	392	669	392	58.594917787742894	100.0	58.594917787742894
10	132964672	132965692	10	132964779	132965634	855	1020	855	83.82352941176471	100.0	83.82352941176471
11	637832	639492	11	637875	638292	417	1660	417	25.12048192771084	100.0	25.12048192771084
11	721833	722469	11	721708	722279	446	636	571	70.12578616352201	78.10858143607706	70.12578616352201
11	782956	783405	11	783059	783397	338	449	338	75.27839643652561	100.0	75.27839643652561
11	841598	841755	11	841589	841791	157	157	202	100.0	77.72277227722772	77.72277227722772
11	1050906	1051629	11	1050946	1051629	683	723	683	94.46749654218533	100.0	94.46749654218533
11	1123587	1124693	11	1123535	1124693	1106	1106	1158	100.0	95.50949913644214	95.50949913644214
11	1262041	1263144	11	1262173	1263144	971	1103	971	88.03263825929284	100.0	88.03263825929284
11	1826843	1827822	11	1827712	1827822	110	979	110	11.235955056179774	100.0	11.235955056179774
11	5188545	5190914	11	5188372	5190914	2369	2369	2542	100.0	93.19433516915814	93.19433516915814
11	6605444	6606097	11	6605281	6606097	653	653	816	100.0	80.02450980392157	80.02450980392157
11	8357072	8357609	11	8357318	8357609	291	537	291	54.18994413407822	100.0	54.18994413407822
11	8912111	8912433	11	8912053	8912433	322	322	380	100.0	84.73684210526315	84.73684210526315
11	9572360	9572563	11	9572393	9572632	170	203	239	83.74384236453201	71.1297071129707	71.1297071129707
11	10302217	10302364	11	10302211	10302490	147	147	279	100.0	52.68817204301075	52.68817204301075
11	14905943	14906138	11	14905910	14906091	148	195	181	75.8974358974359	81.76795580110497	75.8974358974359
11	17174077	17174960	11	17173792	17174960	883	883	1168	100.0	75.59931506849315	75.59931506849315
11	18411719	18412807	11	18411819	18412807	988	1088	988	90.80882352941177	100.0	90.80882352941177
11	18455707	18456263	11	18455733	18456208	475	556	475	85.431654676259	100.0	85.431654676259
11	26047805	26049020	11	26048112	26049020	908	1215	908	74.73251028806584	100.0	74.73251028806584
11	27471131	27471354	11	27471131	27471354	223	223	223	100.0	100.0	100.0
11	31814267	31814971	11	31814771	31814971	200	704	200	28.40909090909091	100.0	28.40909090909091
11	36398371	36398915	11	36398446	36399138	469	544	692	86.21323529411765	67.77456647398844	67.77456647398844
11	37269750	37272009	11	37269986	37272541	2023	2259	2555	89.55289951305888	79.17808219178082	79.17808219178082
11	39372419	39373608	11	39372419	39373586	1167	1189	1167	98.14970563498738	100.0	98.14970563498738
11	41800713	41802521	11	41800919	41803026	1602	1808	2107	88.60619469026548	76.03227337446606	76.03227337446606
11	47427032	47427344	11	47426992	47427378	312	312	386	100.0	80.82901554404145	80.82901554404145
11	48900327	48900460	11	48900296	48900464	133	133	168	100.0	79.16666666666666	79.16666666666666
11	49851833	49852377	11	49851833	49852507	544	544	674	100.0	80.71216617210682	80.71216617210682
11	55872715	55873602	11	55872697	55873572	857	887	875	96.61781285231116	97.94285714285714	96.61781285231116
11	58900220	58901023	11	58900383	58900682	299	803	299	37.23536737235367	100.0	37.23536737235367
11	59062496	59063265	11	59062148	59063265	769	769	1117	100.0	68.84512085944495	68.84512085944495
11	61008574	61008927	11	61008411	61008871	297	353	460	84.13597733711048	64.56521739130436	64.56521739130436
11	61764886	61765221	11	61764948	61765221	273	335	273	81.49253731343283	100.0	81.49253731343283
11	62505262	62505967	11	62505644	62505741	97	705	97	13.75886524822695	100.0	13.75886524822695
11	62666196	62666560	11	62666196	62666560	364	364	364	100.0	100.0	100.0
11	63611138	63612847	11	63610958	63611522	384	1709	564	22.469280280866002	68.08510638297872	22.469280280866002
11	63880255	63880827	11	63880255	63880919	572	572	664	100.0	86.14457831325302	86.14457831325302
11	67650090	67650934	11	67650090	67650677	587	844	587	69.54976303317537	100.0	69.54976303317537
11	68869550	68870871	11	68869694	68870651	957	1321	957	72.44511733535201	100.0	72.44511733535201
11	69471269	69471968	11	69471375	69471906	531	699	531	75.9656652360515	100.0	75.9656652360515
11	71567430	71567942	11	71567713	71567942	229	512	229	44.7265625	100.0	44.7265625
11	73788497	73788864	11	73788559	73788864	305	367	305	83.10626702997274	100.0	83.10626702997274
11	73982014	73982658	11	73981959	73982669	644	644	710	100.0	90.70422535211267	90.70422535211267
11	76234318	76234541	11	76234346	76234567	195	223	221	87.4439461883408	88.23529411764706	87.4439461883408
11	78140407	78140643	11	78140407	78140603	196	236	196	83.05084745762711	100.0	83.05084745762711
11	85934623	85934917	11	85934623	85934813	190	294	190	64.62585034013605	100.0	64.62585034013605
11	86202360	86203818	11	86202360	86203912	1458	1458	1552	100.0	93.94329896907216	93.94329896907216
11	86735993	86737080	11	86735993	86737080	1087	1087	1087	100.0	100.0	100.0
11	99637647	99641894	11	99638822	99640410	1588	4247	1588	37.39109959971745	100.0	37.39109959971745
11	103447460	103449558	11	103447460	103449284	1824	2098	1824	86.93994280266921	100.0	86.93994280266921
11	110300364	110300675	11	110300296	110300663	299	311	367	96.14147909967846	81.47138964577657	81.47138964577657
11	111913275	111913846	11	111913316	111913689	373	571	373	65.32399299474606	100.0	65.32399299474606
11	116217195	116218220	11	116216616	116218220	1025	1025	1604	100.0	63.90274314214464	63.90274314214464
11	120986376	120986650	11	120986430	120986650	220	274	220	80.2919708029197	100.0	80.2919708029197
11	122556330	122557326	11	122556500	122557251	751	996	751	75.40160642570282	100.0	75.40160642570282
11	124919955	124920499	11	124919792	124920499	544	544	707	100.0	76.94483734087694	76.94483734087694
11	129344447	129344671	11	129344447	129344777	224	224	330	100.0	67.87878787878789	67.87878787878789
11	130862703	130863319	11	130862649	130863232	529	616	583	85.87662337662337	90.73756432246999	85.87662337662337
11	133468299	133470512	11	133468449	133470512	2063	2213	2063	93.22187076366923	100.0	93.22187076366923
11	133787396	133788332	11	133787516	133788047	531	936	531	56.730769230769226	100.0	56.730769230769226
11	133930790	133931076	11	133930790	133931076	286	286	286	100.0	100.0	100.0
11	133934756	133935179	11	133934991	133935168	177	423	177	41.843971631205676	100.0	41.843971631205676
12	607639	608141	12	607639	608049	410	502	410	81.67330677290838	100.0	81.67330677290838
12	642316	642479	12	642316	642507	163	163	191	100.0	85.34031413612566	85.34031413612566
12	1660165	1661079	12	1660404	1661011	607	914	607	66.41137855579868	100.0	66.41137855579868
12	2901474	2902629	12	2901629	2902736	1000	1155	1107	86.58008658008657	90.33423667570008	86.58008658008657
12	4562627	4562766	12	4562627	4562766	139	139	139	100.0	100.0	100.0
12	7639144	7640425	12	7639162	7640425	1263	1281	1263	98.59484777517564	100.0	98.59484777517564
12	8562131	8562621	12	8562131	8562621	490	490	490	100.0	100.0	100.0
12	9239541	9240679	12	9240081	9241082	598	1138	1001	52.54833040421792	59.74025974025974	52.54833040421792
12	9318914	9319671	12	9318914	9319671	757	757	757	100.0	100.0	100.0
12	9407389	9408681	12	9408208	9408551	343	1292	343	26.54798761609907	100.0	26.54798761609907
12	9448970	9449716	12	9448970	9449302	332	746	332	44.50402144772118	100.0	44.50402144772118
12	9813889	9814544	12	9813912	9814376	464	655	464	70.83969465648855	100.0	70.83969465648855
12	9942026	9943750	12	9942026	9943750	1724	1724	1724	100.0	100.0	100.0
12	11131363	11135216	12	11133361	11135455	1855	3853	2094	48.144303140410074	88.58643744030563	48.144303140410074
12	11192196	11195356	12	11191689	11193319	1123	3160	1630	35.537974683544306	68.8957055214724	35.537974683544306
12	12320861	12322830	12	12321581	12322830	1249	1969	1249	63.43321482986287	100.0	63.43321482986287
12	14773578	14773772	12	14773578	14773810	194	194	232	100.0	83.62068965517241	83.62068965517241
12	16196409	16198783	12	16196409	16199117	2374	2374	2708	100.0	87.66617429837518	87.66617429837518
12	27487697	27489426	12	27488512	27489426	914	1729	914	52.862926547137064	100.0	52.862926547137064
12	30822884	30823509	12	30822973	30823256	283	625	283	45.28	100.0	45.28
12	31974945	31976291	12	31975142	31975219	77	1346	77	5.720653789004458	100.0	5.720653789004458
12	38055314	38055923	12	38055441	38055915	474	609	474	77.83251231527095	100.0	77.83251231527095
12	47942135	47942944	12	47942174	47942831	657	809	657	81.21137206427689	100.0	81.21137206427689
12	51009680	51010410	12	51009903	51010132	229	730	229	31.36986301369863	100.0	31.36986301369863
12	52851737	52854251	12	52851649	52852975	1238	2514	1326	49.2442322991249	93.36349924585218	49.2442322991249
12	52965050	52965242	12	52965151	52965291	91	192	140	47.39583333333333	65.0	47.39583333333333
12	52965906	52966184	12	52965906	52966128	222	278	222	79.85611510791367	100.0	79.85611510791367
12	53440755	53440889	12	53440845	53440929	44	134	84	32.83582089552239	52.38095238095239	32.83582089552239
12	58058631	58059559	12	58059005	58059426	421	928	421	45.366379310344826	100.0	45.366379310344826
12	61393691	61399173	12	61393691	61395895	2204	5482	2204	40.20430499817585	100.0	40.20430499817585
12	64286812	64287437	12	64286812	64287200	388	625	388	62.08	100.0	62.08
12	66574226	66575439	12	66574805	66575067	262	1213	262	21.59934047815334	100.0	21.59934047815334
12	76763035	76763481	12	76763035	76763449	414	446	414	92.82511210762333	100.0	92.82511210762333
12	93590664	93591036	12	93590654	93591161	372	372	507	100.0	73.37278106508876	73.37278106508876
12	94277416	94277873	12	94277416	94277873	457	457	457	100.0	100.0	100.0
12	96906325	96906744	12	96906325	96906744	419	419	419	100.0	100.0	100.0
12	98396677	98397038	12	98396677	98397038	361	361	361	100.0	100.0	100.0
12	101696370	101696892	12	101696323	101696892	522	522	569	100.0	91.73989455184535	91.73989455184535
12	104304027	104304205	12	104304084	104304205	121	178	121	67.97752808988764	100.0	67.97752808988764
12	109461788	109462613	12	109461873	109462613	740	825	740	89.6969696969697	100.0	89.6969696969697
12	113244507	113245727	12	113244042	113245379	872	1220	1337	71.47540983606558	65.22064323111444	65.22064323111444
12	120402131	120402700	12	120402131	120402771	569	569	640	100.0	88.90625	88.90625
12	120529958	120530320	12	120529937	120530411	362	362	474	100.0	76.37130801687763	76.37130801687763
12	122072386	122072779	12	122072386	122072779	393	393	393	100.0	100.0	100.0
12	122524847	122525556	12	122524888	122525475	587	709	587	82.79266572637518	100.0	82.79266572637518
12	122775153	122775301	12	122775141	122775242	89	148	101	60.13513513513513	88.11881188118812	60.13513513513513
12	122844680	122846208	12	122844680	122846030	1350	1528	1350	88.35078534031413	100.0	88.35078534031413
12	122909638	122910149	12	122909638	122910440	511	511	802	100.0	63.71571072319202	63.71571072319202
12	123909357	123909701	12	123909533	123909701	168	344	168	48.837209302325576	100.0	48.837209302325576
12	124150375	124152201	12	124150410	124151890	1480	1826	1480	81.05147864184009	100.0	81.05147864184009
12	124474200	124475413	12	124474267	124475229	962	1213	962	79.30750206100578	100.0	79.30750206100578
12	124479863	124480290	12	124479980	124480305	310	427	325	72.59953161592506	95.38461538461539	72.59953161592506
12	124527999	124528632	12	124528175	124528570	395	633	395	62.40126382306477	100.0	62.40126382306477
12	124698392	124698911	12	124698202	124698911	519	519	709	100.0	73.20169252468264	73.20169252468264
12	124952891	124953416	12	124952816	124953416	525	525	600	100.0	87.5	87.5
12	125121284	125121922	12	125121418	125121858	440	638	440	68.96551724137932	100.0	68.96551724137932
12	125984706	125985092	12	125984799	125985092	293	386	293	75.90673575129534	100.0	75.90673575129534
12	126835463	126838281	12	126836882	126838281	1399	2818	1399	49.64513839602555	100.0	49.64513839602555
12	127146254	127146588	12	127146346	127146566	220	334	220	65.86826347305389	100.0	65.86826347305389
12	128187508	128188658	12	128188315	128188967	343	1150	652	29.826086956521742	52.60736196319018	29.826086956521742
12	128245632	128247052	12	128245787	128247105	1265	1420	1318	89.08450704225352	95.97875569044007	89.08450704225352
12	130281058	130281910	12	130281176	130281823	647	852	647	75.93896713615024	100.0	75.93896713615024
12	130818333	130818876	12	130818333	130818876	543	543	543	100.0	100.0	100.0
12	131003623	131004074	12	131003811	131003961	150	451	150	33.25942350332594	100.0	33.25942350332594
12	131021220	131021603	12	131021154	131021547	327	383	393	85.37859007832898	83.20610687022901	83.20610687022901
12	131142554	131143597	12	131142915	131143514	599	1043	599	57.43048897411314	100.0	57.43048897411314
12	131432710	131432866	12	131432710	131433003	156	156	293	100.0	53.242320819112635	53.242320819112635
12	131434453	131435049	12	131434280	131435001	548	596	721	91.94630872483222	76.00554785020805	76.00554785020805
12	131682001	131682844	12	131682227	131682359	132	843	132	15.658362989323843	100.0	15.658362989323843
12	131831484	131832835	12	131831631	131831867	236	1351	236	17.468541820873426	100.0	17.468541820873426
12	132336114	132336851	12	132336028	132336924	737	737	896	100.0	82.25446428571429	82.25446428571429
12	132469340	132470354	12	132469450	132471017	904	1014	1567	89.15187376725838	57.68985322271857	57.68985322271857
12	132587236	132588318	12	132587361	132588075	714	1082	714	65.98890942698706	100.0	65.98890942698706
12	132593568	132594455	12	132593638	132594445	807	887	807	90.98083427282975	100.0	90.98083427282975
12	132954782	132955145	12	132954963	132955182	182	363	219	50.13774104683195	83.10502283105022	50.13774104683195
13	18873399	18876046	13	18874395	18875918	1523	2647	1523	57.53683415187004	100.0	57.53683415187004
13	20120320	20121155	13	20120715	20121111	396	835	396	47.4251497005988	100.0	47.4251497005988
13	20608629	20609834	13	20608783	20610004	1051	1205	1221	87.21991701244814	86.07698607698607	86.07698607698607
13	20945673	20945955	13	20945630	20945816	143	282	186	50.70921985815603	76.88172043010752	50.70921985815603
13	21318611	21319436	13	21318455	21319341	730	825	886	88.48484848484848	82.39277652370203	82.39277652370203
13	21322506	21323670	13	21322706	21323998	964	1164	1292	82.81786941580756	74.61300309597523	74.61300309597523
13	22837632	22838945	13	22837039	22838945	1313	1313	1906	100.0	68.88772298006296	68.88772298006296
13	23194770	23195714	13	23194351	23195714	944	944	1363	100.0	69.25898752751284	69.25898752751284
13	23945647	23946368	13	23945647	23946283	636	721	636	88.2108183079057	100.0	88.2108183079057
13	24083492	24084438	13	24083273	24084438	946	946	1165	100.0	81.20171673819743	81.20171673819743
13	24327742	24328806	13	24327742	24328268	526	1064	526	49.43609022556391	100.0	49.43609022556391
13	24327742	24328806	13	24328447	24328806	359	1064	359	33.7406015037594	100.0	33.7406015037594
13	24424694	24425279	13	24424772	24425279	507	585	507	86.66666666666667	100.0	86.66666666666667
13	24988900	24990011	13	24988841	24989475	575	1111	634	51.755175517551756	90.69400630914826	51.755175517551756
13	25095705	25096733	13	25095705	25096504	799	1028	799	77.72373540856032	100.0	77.72373540856032
13	26100017	26101361	13	26100017	26101361	1344	1344	1344	100.0	100.0	100.0
13	26187028	26187401	13	26187012	26187401	373	373	389	100.0	95.88688946015425	95.88688946015425
13	27034401	27035376	13	27034518	27035532	858	975	1014	88.0	84.61538461538461	84.61538461538461
13	27794831	27796762	13	27795377	27796673	1296	1931	1296	67.11548420507509	100.0	67.11548420507509
13	30133837	30134633	13	30134165	30134633	468	796	468	58.79396984924623	100.0	58.79396984924623
13	30408001	30408198	13	30408001	30408168	167	197	167	84.77157360406092	100.0	84.77157360406092
13	31351577	31352810	13	31351997	31352621	624	1233	624	50.60827250608273	100.0	50.60827250608273
13	33419120	33421880	13	33420693	33421748	1055	2760	1055	38.224637681159415	100.0	38.224637681159415
13	48001935	48002307	13	48001799	48002307	372	372	508	100.0	73.22834645669292	73.22834645669292
13	52195588	52195938	13	52195578	52195742	154	350	164	44.0	93.90243902439023	44.0
13	72021642	72022443	13	72021408	72022749	801	801	1341	100.0	59.73154362416108	59.73154362416108
13	78071083	78073083	13	78071881	78073083	1202	2000	1202	60.099999999999994	100.0	60.099999999999994
13	89705858	89707283	13	89705557	89707283	1425	1425	1726	100.0	82.56083429895713	82.56083429895713
13	95211789	95212099	13	95211831	95212099	268	310	268	86.45161290322581	100.0	86.45161290322581
