chromA	startA	endA	chromB	startB	endB	overlap	lenA	lenB	pctA	pctB	reciprocal
1	43558382	43558913	1	43558479	43558706	227	531	227	42.749529190207156	100.0	42.749529190207156
1	44010732	44012168	1	44010966	44011761	795	1436	795	55.362116991643454	100.0	55.362116991643454
1	44016008	44017465	1	44016337	44017127	790	1457	790	54.221002059025395	100.0	54.221002059025395
1	44103426	44103777	1	44103532	44103726	194	351	194	55.27065527065527	100.0	55.27065527065527
1	50951950	50952397	1	50952107	50952369	262	447	262	58.61297539149888	100.0	58.61297539149888
1	51730067	51730609	1	51730447	51730609	162	542	162	29.88929889298893	100.0	29.88929889298893
1	72334743	72334842	1	72334743	72334842	99	99	99	100.0	100.0	100.0
1	75124701	75127449	1	75125068	75127265	2197	2748	2197	79.9490538573508	100.0	79.9490538573508
1	76641879	76644624	1	76642224	76643758	1534	2745	1534	55.88342440801457	100.0	55.88342440801457
1	88993642	88993975	1	88993737	88993975	238	333	238	71.47147147147147	100.0	71.47147147147147
1	95232696	95233361	1	95232696	95233271	575	665	575	86.46616541353383	100.0	86.46616541353383
1	100565718	100569135	1	100568376	100569135	759	3417	759	22.21246707638279	100.0	22.21246707638279
1	101308446	101308887	1	101308446	101308887	441	441	441	100.0	100.0	100.0
1	106080662	106081231	1	106080662	106081023	361	569	361	63.44463971880492	100.0	63.44463971880492
1	108875899	108876327	1	108876067	108876386	260	428	319	60.747663551401864	81.50470219435736	60.747663551401864
1	112742759	112743662	1	112743008	112743470	462	903	462	51.162790697674424	100.0	51.162790697674424
1	120848328	120848466	1	120848376	120848451	75	138	75	54.347826086956516	100.0	54.347826086956516
1	121016854	121018659	1	121016854	121016997	143	1805	143	7.922437673130194	100.0	7.922437673130194
1	121020735	121021080	1	121020735	121020915	180	345	180	52.17391304347826	100.0	52.17391304347826
1	121396242	121396985	1	121396368	121397047	617	743	679	83.04172274562585	90.86892488954345	83.04172274562585
1	121518529	121518730	1	121518529	121518730	201	201	201	100.0	100.0	100.0
1	143649069	143651193	1	143649450	143650846	1396	2124	1396	65.72504708097928	100.0	65.72504708097928
1	143652062	143655752	1	143652327	143654781	2454	3690	2454	66.5040650406504	100.0	66.5040650406504
1	143666997	143668253	1	143667154	143668095	941	1256	941	74.92038216560509	100.0	74.92038216560509
1	143717480	143718348	1	143717513	143718157	644	868	644	74.19354838709677	100.0	74.19354838709677
1	143966798	143967472	1	143966798	143967162	364	674	364	54.00593471810089	100.0	54.00593471810089
1	145487922	145488458	1	145488163	145488406	243	536	243	45.33582089552239	100.0	45.33582089552239
1	145992222	145995320	1	145993952	145994955	1003	3098	1003	32.375726275016135	100.0	32.375726275016135
1	148150643	148151037	1	148150830	148150978	148	394	148	37.56345177664975	100.0	37.56345177664975
1	148158120	148162286	1	148160102	148160977	875	4166	875	21.00336053768603	100.0	21.00336053768603
1	148328866	148330037	1	148328866	148329840	974	1171	974	83.17677198975235	100.0	83.17677198975235
1	148361239	148362991	1	148361227	148361357	118	1752	130	6.735159817351597	90.76923076923077	6.735159817351597
1	148361239	148362991	1	148361764	148362684	920	1752	920	52.51141552511416	100.0	52.51141552511416
1	148387759	148388213	1	148387936	148388122	186	454	186	40.969162995594715	100.0	40.969162995594715
1	152188602	152189261	1	152188737	152189293	524	659	556	79.5144157814871	94.24460431654677	79.5144157814871
1	152720585	152723230	1	152721053	152723025	1972	2645	1972	74.55576559546314	100.0	74.55576559546314
1	156388820	156389607	1	156389215	156389461	246	787	246	31.257941550190598	100.0	31.257941550190598
1	156619216	156619934	1	156619156	156619934	718	718	778	100.0	92.2879177377892	92.2879177377892
1	157278817	157279954	1	157278965	157279842	877	1137	877	77.13280562884785	100.0	77.13280562884785
1	161200320	161201679	1	161200531	161201421	890	1359	890	65.48933038999265	100.0	65.48933038999265
1	161378932	161379527	1	161379022	161379370	348	595	348	58.4873949579832	100.0	58.4873949579832
1	161442957	161443817	1	161442826	161443878	860	860	1052	100.0	81.74904942965779	81.74904942965779
1	161524770	161525233	1	161524787	161525303	446	463	516	96.32829373650108	86.43410852713178	86.43410852713178
1	161532039	161533288	1	161532039	161532164	125	1249	125	10.0080064051241	100.0	10.0080064051241
1	161612155	161613311	1	161613082	161613311	229	1156	229	19.80968858131488	100.0	19.80968858131488
1	168055138	168056958	1	168056189	168056436	247	1820	247	13.571428571428571	100.0	13.571428571428571
1	173870148	173870397	1	173870148	173870397	249	249	249	100.0	100.0	100.0
1	179361590	179364390	1	179361590	179364257	2667	2800	2667	95.25	100.0	95.25
1	181090513	181090951	1	181090534	181090839	305	438	305	69.63470319634703	100.0	69.63470319634703
1	185403145	185405070	1	185402979	185404583	1438	1925	1604	74.7012987012987	89.6508728179551	74.7012987012987
1	196767850	196780281	1	196770347	196771137	790	12431	790	6.355080041830908	100.0	6.355080041830908
1	196767850	196780281	1	196777627	196777852	225	12431	225	1.809991151154372	100.0	1.809991151154372
1	196897048	196898291	1	196897656	196897914	258	1243	258	20.75623491552695	100.0	20.75623491552695
1	200911732	200913483	1	200911799	200912141	342	1751	342	19.531696173615074	100.0	19.531696173615074
1	200911732	200913483	1	200913008	200913207	199	1751	199	11.364934323243862	100.0	11.364934323243862
1	201505617	201506323	1	201505617	201506223	606	706	606	85.8356940509915	100.0	85.8356940509915
1	201730925	201731533	1	201730925	201731267	342	608	342	56.25	100.0	56.25
1	205041426	205042540	1	205042099	205042540	441	1114	441	39.587073608617594	100.0	39.587073608617594
1	205046121	205049344	1	205045588	205049473	3223	3223	3885	100.0	82.96010296010296	82.96010296010296
1	205849356	205850886	1	205849356	205851356	1530	1530	2000	100.0	76.5	76.5
1	207751031	207751443	1	207751031	207751443	412	412	412	100.0	100.0	100.0
1	212415357	212416390	1	212415506	212416026	520	1033	520	50.33881897386253	100.0	50.33881897386253
1	221738870	221740234	1	221738870	221740234	1364	1364	1364	100.0	100.0	100.0
1	223392968	223394019	1	223393105	223393882	777	1051	777	73.92959086584206	100.0	73.92959086584206
1	223801971	223802798	1	223802171	223802583	412	827	412	49.8186215235792	100.0	49.8186215235792
1	223993657	223993867	1	223993657	223993867	210	210	210	100.0	100.0	100.0
1	226974985	226976095	1	226975723	226976074	351	1110	351	31.62162162162162	100.0	31.62162162162162
1	228470192	228471601	1	228470639	228471114	475	1409	475	33.71185237757275	100.0	33.71185237757275
1	228736914	228741277	1	228737077	228740015	2938	4363	2938	67.33898693559478	100.0	67.33898693559478
1	234356684	234357513	1	234356684	234357513	829	829	829	100.0	100.0	100.0
1	240492809	240493484	1	240492998	240493391	393	675	393	58.22222222222222	100.0	58.22222222222222
1	243101394	243102151	1	243101394	243102151	757	757	757	100.0	100.0	100.0
1	245652647	245653455	1	245652831	245653310	479	808	479	59.28217821782178	100.0	59.28217821782178
1	245687619	245688640	1	245688217	245688322	105	1021	105	10.28403525954946	100.0	10.28403525954946
1	247518036	247518614	1	247518125	247518531	406	578	406	70.24221453287197	100.0	70.24221453287197
1	247639310	247639874	1	247639646	247639874	228	564	228	40.42553191489361	100.0	40.42553191489361
1	247936918	247938282	1	247937024	247938282	1258	1364	1258	92.22873900293254	100.0	92.22873900293254
1	248586694	248600240	1	248590190	248590333	143	13546	143	1.055662188099808	100.0	1.055662188099808
1	248586694	248600240	1	248591887	248593692	1805	13546	1805	13.324966779861214	100.0	13.324966779861214
1	248586694	248600240	1	248595995	248596627	632	13546	632	4.665583936217334	100.0	4.665583936217334
1	248586694	248600240	1	248598904	248599514	610	13546	610	4.503174368817363	100.0	4.503174368817363
1	248601270	248632304	1	248603958	248607266	3308	31034	3308	10.659276922085455	100.0	10.659276922085455
1	248601270	248632304	1	248618260	248619520	1260	31034	1260	4.060063156537991	100.0	4.060063156537991
1	248601270	248632304	1	248630952	248631926	974	31034	974	3.138493265450796	100.0	3.138493265450796
1	248601270	248632304	1	248620911	248629839	8928	31034	8928	28.768447509183474	100.0	28.768447509183474
1	248704256	248709141	1	248704256	248708882	4626	4885	4626	94.69805527123849	100.0	94.69805527123849
10	338696	339100	10	338912	339100	188	404	188	46.53465346534654	100.0	46.53465346534654
10	394179	395006	10	394104	395006	827	827	902	100.0	91.68514412416852	91.68514412416852
10	604847	605485	10	604879	605309	430	638	430	67.39811912225704	100.0	67.39811912225704
10	607617	609110	10	607746	609092	1346	1493	1346	90.15405224380441	100.0	90.15405224380441
10	625953	626239	10	625953	626149	196	286	196	68.53146853146853	100.0	68.53146853146853
10	626969	627872	10	627055	627650	595	903	595	65.89147286821705	100.0	65.89147286821705
10	628469	628813	10	628469	628908	344	344	439	100.0	78.35990888382688	78.35990888382688
10	639459	640088	10	639602	639940	338	629	338	53.73608903020668	100.0	53.73608903020668
10	662991	664555	10	662816	664443	1452	1564	1627	92.8388746803069	89.2440073755378	89.2440073755378
10	788865	790472	10	789003	790015	1012	1607	1012	62.97448662103298	100.0	62.97448662103298
10	1187063	1188048	10	1187120	1187817	697	985	697	70.76142131979695	100.0	70.76142131979695
10	1199980	1201244	10	1200396	1201077	681	1264	681	53.87658227848101	100.0	53.87658227848101
10	1368615	1370342	10	1368685	1370342	1657	1727	1657	95.94672843080487	100.0	95.94672843080487
10	1468534	1469432	10	1468534	1469622	898	898	1088	100.0	82.53676470588235	82.53676470588235
10	2501305	2501928	10	2501272	2501888	583	623	616	93.57945425361156	94.64285714285714	93.57945425361156
10	3107217	3107978	10	3107217	3107813	596	761	596	78.3180026281209	100.0	78.3180026281209
10	3169278	3169900	10	3169278	3169900	622	622	622	100.0	100.0	100.0
10	3270561	3271406	10	3270561	3271148	587	845	587	69.46745562130178	100.0	69.46745562130178
10	3399040	3399328	10	3399040	3399328	288	288	288	100.0	100.0	100.0
10	3406529	3406977	10	3406529	3406977	448	448	448	100.0	100.0	100.0
10	3570574	3570958	10	3570574	3570958	384	384	384	100.0	100.0	100.0
10	4815125	4816353	10	4815227	4815376	149	1228	149	12.133550488599349	100.0	12.133550488599349
10	5369858	5370920	10	5370814	5370862	48	1062	48	4.519774011299435	100.0	4.519774011299435
10	5616636	5617111	10	5616580	5616943	307	475	363	64.63157894736841	84.57300275482093	64.63157894736841
10	6247180	6247732	10	6247220	6247732	512	552	512	92.7536231884058	100.0	92.7536231884058
10	6581249	6582005	10	6581249	6582138	756	756	889	100.0	85.03937007874016	85.03937007874016
10	11339172	11340095	10	11339305	11340056	751	923	751	81.36511375947995	100.0	81.36511375947995
10	11379599	11380217	10	11379673	11380201	528	618	528	85.43689320388349	100.0	85.43689320388349
10	12405523	12406195	10	12405620	12405965	345	672	345	51.33928571428571	100.0	51.33928571428571
10	12605814	12606481	10	12606159	12606481	322	667	322	48.275862068965516	100.0	48.275862068965516
10	13158386	13158651	10	13158419	13158558	139	265	139	52.45283018867924	100.0	52.45283018867924
10	13706957	13707953	10	13707040	13707953	913	996	913	91.66666666666666	100.0	91.66666666666666
10	14563682	14565291	10	14563542	14565464	1609	1609	1922	100.0	83.71488033298647	83.71488033298647
10	14567822	14571491	10	14567994	14571074	3080	3669	3080	83.94657944944126	100.0	83.94657944944126
10	21175095	21175433	10	21175160	21175433	273	338	273	80.76923076923077	100.0	80.76923076923077
10	21515638	21515885	10	21515695	21515885	190	247	190	76.92307692307693	100.0	76.92307692307693
10	22479238	22480204	10	22479441	22480081	640	966	640	66.25258799171843	100.0	66.25258799171843
10	23096650	23096854	10	23096650	23096895	204	204	245	100.0	83.26530612244898	83.26530612244898
10	23345250	23345483	10	23345250	23345483	233	233	233	100.0	100.0	100.0
10	24783706	24784633	10	24783728	24784440	712	927	712	76.80690399137	100.0	76.80690399137
10	24790167	24791332	10	24790167	24791249	1082	1165	1082	92.87553648068669	100.0	92.87553648068669
10	25717280	25718423	10	25717498	25718091	593	1143	593	51.88101487314086	100.0	51.88101487314086
10	25893437	25894521	10	25893150	25894521	1084	1084	1371	100.0	79.06637490882568	79.06637490882568
10	26452796	26453912	10	26453167	26453912	745	1116	745	66.75627240143369	100.0	66.75627240143369
10	26945215	26946928	10	26945501	26947281	1427	1713	1780	83.3041447752481	80.16853932584269	80.16853932584269
10	27252244	27253002	10	27252369	27252984	615	758	615	81.13456464379946	100.0	81.13456464379946
10	27319031	27320381	10	27319170	27320404	1211	1350	1234	89.70370370370371	98.13614262560777	89.70370370370371
10	27413420	27414515	10	27413523	27414302	779	1095	779	71.14155251141553	100.0	71.14155251141553
10	28812610	28815026	10	28812410	28815026	2416	2416	2616	100.0	92.35474006116208	92.35474006116208
10	28897041	28898046	10	28897041	28898358	1005	1005	1317	100.0	76.30979498861048	76.30979498861048
10	28924809	28925617	10	28924992	28925432	440	808	440	54.45544554455446	100.0	54.45544554455446
10	30212177	30213779	10	30212333	30213779	1446	1602	1446	90.2621722846442	100.0	90.2621722846442
10	30597080	30597759	10	30597080	30597459	379	679	379	55.81737849779087	100.0	55.81737849779087
10	30670954	30671670	10	30671371	30671670	299	716	299	41.75977653631285	100.0	41.75977653631285
10	30781444	30782007	10	30781641	30782007	366	563	366	65.0088809946714	100.0	65.0088809946714
10	32979955	32980152	10	32980014	32980106	92	197	92	46.7005076142132	100.0	46.7005076142132
10	33333527	33333891	10	33333527	33333891	364	364	364	100.0	100.0	100.0
10	33556471	33557045	10	33556471	33556967	496	574	496	86.41114982578398	100.0	86.41114982578398
10	33790825	33791907	10	33790725	33792015	1082	1082	1290	100.0	83.87596899224806	83.87596899224806
10	38401902	38402323	10	38401902	38402378	421	421	476	100.0	88.4453781512605	88.4453781512605
10	44292429	44292637	10	44292429	44292547	118	208	118	56.730769230769226	100.0	56.730769230769226
10	44566264	44569036	10	44566264	44567488	1224	2772	1224	44.15584415584416	100.0	44.15584415584416
10	44863812	44864483	10	44864074	44864483	409	671	409	60.95380029806259	100.0	60.95380029806259
10	45198630	45199400	10	45198940	45199138	198	770	198	25.71428571428571	100.0	25.71428571428571
10	45600383	45601265	10	45600383	45601265	882	882	882	100.0	100.0	100.0
10	46267857	46269368	10	46267744	46269368	1511	1511	1624	100.0	93.04187192118226	93.04187192118226
10	46283446	46284151	10	46283446	46284151	705	705	705	100.0	100.0	100.0
10	46786096	46786273	10	46786160	46786273	113	177	113	63.84180790960452	100.0	63.84180790960452
10	48509023	48509813	10	48509254	48509650	396	790	396	50.12658227848101	100.0	50.12658227848101
10	48669802	48671809	10	48670811	48671632	821	2007	821	40.90682610861983	100.0	40.90682610861983
10	48818974	48819625	10	48819255	48819505	250	651	250	38.40245775729647	100.0	38.40245775729647
10	50024391	50025357	10	50024391	50025336	945	966	945	97.82608695652173	100.0	97.82608695652173
10	50659957	50660563	10	50659996	50660499	503	606	503	83.003300330033	100.0	83.003300330033
10	52778255	52779168	10	52778255	52779168	913	913	913	100.0	100.0	100.0
10	56086662	56090127	10	56088409	56090127	1718	3465	1718	49.58152958152958	100.0	49.58152958152958
10	58203284	58205253	10	58203347	58204751	1404	1969	1404	71.30523108176739	100.0	71.30523108176739
10	58443832	58444598	10	58443832	58444119	287	766	287	37.467362924281986	100.0	37.467362924281986
10	58517488	58519997	10	58517488	58519240	1752	2509	1752	69.82861697887604	100.0	69.82861697887604
10	61867277	61868187	10	61867277	61868187	910	910	910	100.0	100.0	100.0
10	62924362	62924737	10	62924362	62924737	375	375	375	100.0	100.0	100.0
10	62992270	62992777	10	62992270	62992566	296	507	296	58.38264299802761	100.0	58.38264299802761
10	64041260	64041807	10	64041465	64041639	174	547	174	31.809872029250457	100.0	31.809872029250457
10	65053953	65054225	10	65053953	65054112	159	272	159	58.45588235294118	100.0	58.45588235294118
10	69242928	69243339	10	69243050	69243396	289	411	346	70.31630170316302	83.52601156069365	70.31630170316302
10	69319742	69320065	10	69319803	69320004	201	323	201	62.22910216718266	100.0	62.22910216718266
10	69491901	69492997	10	69492261	69492862	601	1096	601	54.83576642335767	100.0	54.83576642335767
10	69866703	69867032	10	69866703	69867032	329	329	329	100.0	100.0	100.0
10	71214529	71215381	10	71214872	71215017	145	852	145	17.018779342723008	100.0	17.018779342723008
10	71985163	71987096	10	71985080	71986980	1817	1933	1900	93.99896533885152	95.63157894736842	93.99896533885152
10	72086351	72087085	10	72086351	72087157	734	734	806	100.0	91.06699751861042	91.06699751861042
10	73110482	73111320	10	73110923	73111269	346	838	346	41.288782816229116	100.0	41.288782816229116
10	73365062	73366748	10	73365365	73366639	1274	1686	1274	75.56346381969158	100.0	75.56346381969158
10	73729353	73729487	10	73729361	73729449	88	134	88	65.67164179104478	100.0	65.67164179104478
10	75029843	75030516	10	75029882	75030425	543	673	543	80.68350668647845	100.0	80.68350668647845
10	75071770	75072228	10	75071894	75072228	334	458	334	72.92576419213974	100.0	72.92576419213974
10	75396059	75397471	10	75396084	75397602	1387	1412	1518	98.22946175637394	91.37022397891963	91.37022397891963
10	75405624	75407537	10	75406316	75407608	1221	1913	1292	63.82645060115003	94.5046439628483	63.82645060115003
10	78176758	78177042	10	78176801	78177042	241	284	241	84.85915492957746	100.0	84.85915492957746
10	79310056	79311905	10	79310146	79311066	920	1849	920	49.75662520281233	100.0	49.75662520281233
10	79310056	79311905	10	79311458	79311905	447	1849	447	24.17522985397512	100.0	24.17522985397512
10	79440753	79443652	10	79441249	79443262	2013	2899	2013	69.43773715074163	100.0	69.43773715074163
10	80207342	80207780	10	80207516	80207612	96	438	96	21.91780821917808	100.0	21.91780821917808
10	80535746	80536417	10	80535746	80536351	605	671	605	90.1639344262295	100.0	90.1639344262295
10	83172630	83176146	10	83174150	83176146	1996	3516	1996	56.76905574516496	100.0	56.76905574516496
10	86665652	86669625	10	86665394	86669511	3859	3973	4117	97.13063176440977	93.73330094729172	93.73330094729172
10	86712051	86712459	10	86712094	86712498	365	408	404	89.4607843137255	90.34653465346535	89.4607843137255
10	91411520	91412547	10	91411582	91412547	965	1027	965	93.96299902629016	100.0	93.96299902629016
10	92592149	92592593	10	92592198	92592551	353	444	353	79.5045045045045	100.0	79.5045045045045
10	95559376	95559945	10	95559376	95559844	468	569	468	82.24956063268893	100.0	82.24956063268893
10	97688213	97688803	10	97688213	97688803	590	590	590	100.0	100.0	100.0
10	98405491	98405985	10	98405491	98405985	494	494	494	100.0	100.0	100.0
10	100348146	100351725	10	100348146	100351386	3240	3579	3240	90.52808046940486	100.0	90.52808046940486
10	100621189	100622124	10	100621288	100622124	836	935	836	89.41176470588236	100.0	89.41176470588236
10	101005647	101007246	10	101006502	101007117	615	1599	615	38.46153846153847	100.0	38.46153846153847
10	101008138	101008841	10	101008138	101008841	703	703	703	100.0	100.0	100.0
10	102853856	102854030	10	102853856	102854041	174	174	185	100.0	94.05405405405406	94.05405405405406
10	103727172	103727988	10	103727172	103728093	816	816	921	100.0	88.59934853420195	88.59934853420195
10	104275213	104276126	10	104275213	104275792	579	913	579	63.41730558598029	100.0	63.41730558598029
10	104330393	104331648	10	104330899	104331648	749	1255	749	59.68127490039841	100.0	59.68127490039841
10	106735002	106737102	10	106735808	106737102	1294	2100	1294	61.61904761904762	100.0	61.61904761904762
10	111420394	111422599	10	111420394	111422599	2205	2205	2205	100.0	100.0	100.0
10	112991920	112992589	10	112991920	112992569	649	669	649	97.01046337817638	100.0	97.01046337817638
10	114101563	114101884	10	114101563	114101831	268	321	268	83.48909657320873	100.0	83.48909657320873
10	116803436	116803983	10	116803517	116803983	466	547	466	85.19195612431444	100.0	85.19195612431444
10	117132784	117133767	10	117132603	117133663	879	983	1060	89.42014242115972	82.9245283018868	82.9245283018868
10	117536524	117536877	10	117536524	117536816	292	353	292	82.71954674220963	100.0	82.71954674220963
10	117540874	117541159	10	117540874	117541192	285	285	318	100.0	89.62264150943396	89.62264150943396
10	119505481	119506239	10	119505686	119506239	553	758	553	72.95514511873351	100.0	72.95514511873351
10	119544001	119544382	10	119544119	119544382	263	381	263	69.02887139107612	100.0	69.02887139107612
10	120011360	120012189	10	120011833	120012247	356	829	414	42.94330518697226	85.99033816425121	42.94330518697226
10	120127763	120128765	10	120127763	120128517	754	1002	754	75.249500998004	100.0	75.249500998004
10	120917794	120918293	10	120917794	120918443	499	499	649	100.0	76.88751926040062	76.88751926040062
10	120946282	120946862	10	120946349	120946768	419	580	419	72.24137931034483	100.0	72.24137931034483
10	121131637	121132159	10	121131637	121132159	522	522	522	100.0	100.0	100.0
10	122879100	122879388	10	122879228	122879358	130	288	130	45.13888888888889	100.0	45.13888888888889
10	123991414	123992311	10	123991414	123992449	897	897	1035	100.0	86.66666666666667	86.66666666666667
10	124521440	124522237	10	124521572	124522042	470	797	470	58.971141781681304	100.0	58.971141781681304
10	124534134	124534650	10	124534198	124534535	337	516	337	65.31007751937985	100.0	65.31007751937985
10	124604259	124607201	10	124604851	124606841	1990	2942	1990	67.64106050305915	100.0	67.64106050305915
10	124609762	124610274	10	124609810	124610101	291	512	291	56.8359375	100.0	56.8359375
10	125004910	125005419	10	125005032	125005169	137	509	137	26.91552062868369	100.0	26.91552062868369
10	125006983	125007563	10	125007049	125007597	514	580	548	88.62068965517241	93.7956204379562	88.62068965517241
10	125773855	125774417	10	125773885	125774417	532	562	532	94.66192170818505	100.0	94.66192170818505
10	126041930	126042612	10	126041930	126042244	314	682	314	46.04105571847507	100.0	46.04105571847507
10	126881623	126882350	10	126881904	126882350	446	727	446	61.34800550206327	100.0	61.34800550206327
10	127395592	127396182	10	127395406	127396182	590	590	776	100.0	76.03092783505154	76.03092783505154
10	128470676	128471495	10	128470661	128471453	777	819	792	94.87179487179486	98.10606060606061	94.87179487179486
10	128590664	128591548	10	128590664	128591548	884	884	884	100.0	100.0	100.0
10	129421910	129423125	10	129421724	129423028	1118	1215	1304	92.01646090534979	85.7361963190184	85.7361963190184
10	129898502	129899311	10	129898502	129899450	809	809	948	100.0	85.33755274261603	85.33755274261603
10	130254509	130255266	10	130254418	130255266	757	757	848	100.0	89.26886792452831	89.26886792452831
10	130300775	130301960	10	130300841	130302053	1119	1185	1212	94.43037974683544	92.32673267326733	92.32673267326733
10	131109297	131110073	10	131109389	131109871	482	776	482	62.11340206185567	100.0	62.11340206185567
10	131380210	131380648	10	131380362	131380634	272	438	272	62.10045662100456	100.0	62.10045662100456
10	131652521	131652686	10	131652565	131652686	121	165	121	73.33333333333333	100.0	73.33333333333333
10	131676363	131676749	10	131676419	131676574	155	386	155	40.15544041450777	100.0	40.15544041450777
10	131690591	131691066	10	131690712	131690905	193	475	193	40.63157894736842	100.0	40.63157894736842
10	131961906	131962646	10	131961969	131962441	472	740	472	63.78378378378379	100.0	63.78378378378379
10	131983721	131984457	10	131983893	131984207	314	736	314	42.66304347826087	100.0	42.66304347826087
10	132060122	132060536	10	132060066	132060536	414	414	470	100.0	88.08510638297872	88.08510638297872
10	132063713	132064710	10	132063614	132064652	939	997	1038	94.18254764292878	90.46242774566474	90.46242774566474
10	132078619	132079563	10	132078638	132079752	925	944	1114	97.98728813559322	83.03411131059246	83.03411131059246
10	132113319	132113956	10	132113193	132113956	637	637	763	100.0	83.4862385321101	83.4862385321101
10	132244975	132245601	10	132245095	132245456	361	626	361	57.66773162939297	100.0	57.66773162939297
10	132363969	132364783	10	132363905	132364862	814	814	957	100.0	85.0574712643678	85.0574712643678
10	132411437	132412129	10	132411827	132412129	302	692	302	43.641618497109825	100.0	43.641618497109825
10	132492494	132492828	10	132492522	132492654	132	334	132	39.52095808383233	100.0	39.52095808383233
10	132708430	132709023	10	132708527	132709055	496	593	528	83.6424957841484	93.93939393939394	83.6424957841484
10	132738028	132739647	10	132738066	132739425	1359	1619	1359	83.94070413835702	100.0	83.94070413835702
10	132765458	132765892	10	132765518	132765726	208	434	208	47.926267281105986	100.0	47.926267281105986
10	132774628	132775474	10	132774829	132775474	645	846	645	76.24113475177306	100.0	76.24113475177306
10	132879281	132879950	10	132879348	132879553	205	669	205	30.642750373692078	100.0	30.642750373692078
10	132905884	132907008	10	132905884	132907085	1124	1124	1201	100.0	93.5886761032473	93.5886761032473
10	132964672	132965692	10	132964710	132965659	949	1020	949	93.03921568627452	100.0	93.03921568627452
10	133024535	133025002	10	133024733	133024954	221	467	221	47.32334047109208	100.0	47.32334047109208
10	133124569	133125085	10	133124727	133125085	358	516	358	69.37984496124031	100.0	69.37984496124031
10	133162376	133164346	10	133162376	133163859	1483	1970	1483	75.27918781725889	100.0	75.27918781725889
10	133247690	133247990	10	133247876	133247982	106	300	106	35.333333333333336	100.0	35.333333333333336
10	133256153	133256567	10	133256295	133256438	143	414	143	34.54106280193236	100.0	34.54106280193236
10	133375460	133376032	10	133375549	133376032	483	572	483	84.44055944055944	100.0	84.44055944055944
10	133423848	133425041	10	133424204	133425240	837	1193	1036	70.15926236378877	80.79150579150578	70.15926236378877
10	133527508	133530147	10	133527521	133530147	2626	2639	2626	99.50738916256158	100.0	99.50738916256158
11	335867	336313	11	335867	336227	360	446	360	80.71748878923766	100.0	80.71748878923766
11	361854	362028	11	361969	362042	59	174	73	33.90804597701149	80.82191780821918	33.90804597701149
11	374087	374421	11	374143	374453	278	334	310	83.23353293413174	89.6774193548387	83.23353293413174
11	396528	397650	11	396593	397650	1057	1122	1057	94.20677361853832	100.0	94.20677361853832
11	479525	480018	11	479409	480018	493	493	609	100.0	80.95238095238095	80.95238095238095
11	494572	495570	11	494771	495570	799	998	799	80.06012024048096	100.0	80.06012024048096
11	502503	504058	11	502983	503929	946	1555	946	60.836012861736336	100.0	60.836012861736336
